condition,t_day,species,phi
DS,12.15,F. nucleatum,0.15660756359915592
DS,12.15,P. gingivalis_W83,0.21062575875346573
DS,12.200000000000001,S. oralis,0.03386768583208545
DS,12.200000000000001,A. naeslundii,0.06324040342814836
DS,12.200000000000001,V. parvula,0.5348338564627804
DS,12.200000000000001,F. nucleatum,0.15712510145439354
DS,12.200000000000001,P. gingivalis_W83,0.2109329528225922
DS,12.25,S. oralis,0.03373123490681021
DS,12.25,A. naeslundii,0.063394343537365
DS,12.25,V. parvula,0.5339936395380551
DS,12.25,F. nucleatum,0.15764189430106812
DS,12.25,P. gingivalis_W83,0.21123888771670155
DS,12.3,S. oralis,0.033596101987834484
DS,12.3,A. naeslundii,0.06355033984181213
DS,12.3,V. parvula,0.5331520550026358
DS,12.3,F. nucleatum,0.15815792159052158
DS,12.3,P. gingivalis_W83,0.21154358157719594
DS,12.350000000000001,S. oralis,0.033462273919738016
DS,12.350000000000001,A. naeslundii,0.06370839933577807
DS,12.350000000000001,V. parvula,0.532309111362977
DS,12.350000000000001,F. nucleatum,0.15867316286715274
DS,12.350000000000001,P. gingivalis_W83,0.21184705251435415
DS,12.4,S. oralis,0.03332973811146343
DS,12.4,A. naeslundii,0.06386852951898692
DS,12.4,V. parvula,0.5314648163305012
DS,12.4,F. nucleatum,0.15918759728186344
DS,12.4,P. gingivalis_W83,0.21214931875718493
DS,12.450000000000001,S. oralis,0.0331984820374592
DS,12.450000000000001,A. naeslundii,0.06403073795005637
DS,12.450000000000001,V. parvula,0.5306191775241212
DS,12.450000000000001,F. nucleatum,0.15970120393963078
DS,12.450000000000001,P. gingivalis_W83,0.21245039854873235
DS,12.5,S. oralis,0.0330684931721738
DS,12.5,A. naeslundii,0.06419503218760407
DS,12.5,V. parvula,0.5297722025627497
DS,12.5,F. nucleatum,0.16021396194543186
DS,12.5,P. gingivalis_W83,0.21275031013204052
DS,12.55,S. oralis,0.0329397591473489
DS,12.55,A. naeslundii,0.06436141993539506
DS,12.55,V. parvula,0.5289238988415337
DS,12.55,F. nucleatum,0.16072585029159908
DS,12.55,P. gingivalis_W83,0.21304907178412327
DS,12.600000000000001,S. oralis,0.03281226759289743
DS,12.600000000000001,A. naeslundii,0.064529908886276
DS,12.600000000000001,V. parvula,0.5280742737652445
DS,12.600000000000001,F. nucleatum,0.16123684797979704
DS,12.600000000000001,P. gingivalis_W83,0.21334670177578507
DS,12.65,S. oralis,0.03268600658896409
DS,12.65,A. naeslundii,0.06470050715646677
DS,12.65,V. parvula,0.5272233340936248
DS,12.65,F. nucleatum,0.1617469336834744
DS,12.65,P. gingivalis_W83,0.21364321847746995
DS,12.700000000000001,S. oralis,0.03256096426379434
DS,12.700000000000001,A. naeslundii,0.06487322290749555
DS,12.700000000000001,V. parvula,0.5263710865173862
DS,12.700000000000001,F. nucleatum,0.16225608604090366
DS,12.700000000000001,P. gingivalis_W83,0.21393864027042034
DS,12.75,S. oralis,0.03243712876702269
DS,12.75,A. naeslundii,0.06504806432190142
DS,12.75,V. parvula,0.5255175376960369
DS,12.75,F. nucleatum,0.16276428367412132
DS,12.75,P. gingivalis_W83,0.21423298554091771
DS,12.8,S. oralis,0.03231448837193772
DS,12.8,A. naeslundii,0.06522503969889742
DS,12.8,V. parvula,0.52466269411218
DS,12.8,F. nucleatum,0.16327150511509964
DS,12.8,P. gingivalis_W83,0.21452627270188523
DS,12.850000000000001,S. oralis,0.03219303143367254
DS,12.850000000000001,A. naeslundii,0.06540415741179759
DS,12.850000000000001,V. parvula,0.5238065621345748
DS,12.850000000000001,F. nucleatum,0.16377772883944436
DS,12.850000000000001,P. gingivalis_W83,0.21481852018051087
DS,12.9,S. oralis,0.03207274668010418
DS,12.9,A. naeslundii,0.06558542620088877
DS,12.9,V. parvula,0.5229491475880264
DS,12.9,F. nucleatum,0.16428293303950017
DS,12.9,P. gingivalis_W83,0.21510974649148062
DS,12.950000000000001,S. oralis,0.031953622839109665
DS,12.950000000000001,A. naeslundii,0.0657688548064578
DS,12.950000000000001,V. parvula,0.5220904562973402
DS,12.950000000000001,F. nucleatum,0.16478709590761176
DS,12.950000000000001,P. gingivalis_W83,0.21539997014948042
DS,13.0,S. oralis,0.031835648705056736
DS,13.0,A. naeslundii,0.0659544520367213
DS,13.0,V. parvula,0.5212304939886777
DS,13.0,F. nucleatum,0.16529019558390667
DS,13.0,P. gingivalis_W83,0.21568920968563765
DS,13.05,S. oralis,0.0317188130988679
DS,13.05,A. naeslundii,0.06614222672008484
DS,13.05,V. parvula,0.5203692663543753
DS,13.05,F. nucleatum,0.16579221019322501
DS,13.05,P. gingivalis_W83,0.215977483633447
DS,13.100000000000001,S. oralis,0.03160310512266668
DS,13.100000000000001,A. naeslundii,0.06633218797056649
DS,13.100000000000001,V. parvula,0.5195067786719156
DS,13.100000000000001,F. nucleatum,0.16629311764173751
DS,13.100000000000001,P. gingivalis_W83,0.2162648105931137
DS,13.15,S. oralis,0.03148851406773699
DS,13.15,A. naeslundii,0.06652434509702242
DS,13.15,V. parvula,0.5186430359371231
DS,13.15,F. nucleatum,0.16679289568599803
DS,13.15,P. gingivalis_W83,0.21655120921211954
DS,13.200000000000001,S. oralis,0.03137502922536272
DS,13.200000000000001,A. naeslundii,0.06671870740830876
DS,13.200000000000001,V. parvula,0.5177780431458218
DS,13.200000000000001,F. nucleatum,0.16729152208256057
DS,13.200000000000001,P. gingivalis_W83,0.21683669813794623
DS,13.25,S. oralis,0.03126263999048814
DS,13.25,A. naeslundii,0.06691528432310957
DS,13.25,V. parvula,0.5169118051374384
DS,13.25,F. nucleatum,0.16778897450403382
DS,13.25,P. gingivalis_W83,0.21712129604493008
DS,13.3,S. oralis,0.03115133575085755
DS,13.3,A. naeslundii,0.06711408524446034
DS,13.3,V. parvula,0.5160443267693222
DS,13.3,F. nucleatum,0.16828523063541206
DS,13.3,P. gingivalis_W83,0.21740502159994785
DS,13.350000000000001,S. oralis,0.0310411062531951
DS,13.350000000000001,A. naeslundii,0.0673151199598401
DS,13.350000000000001,V. parvula,0.515175612354663
DS,13.350000000000001,F. nucleatum,0.16878026786857
DS,13.350000000000001,P. gingivalis_W83,0.2176878935637318
DS,13.4,S. oralis,0.030931941317926127
DS,13.4,A. naeslundii,0.06751839833601352
DS,13.4,V. parvula,0.5143056660945218
DS,13.4,F. nucleatum,0.1692740635348273
DS,13.4,P. gingivalis_W83,0.21796993071671128
DS,13.450000000000001,S. oralis,0.030823830765475964
DS,13.450000000000001,A. naeslundii,0.06772393023974531
DS,13.450000000000001,V. parvula,0.5134344921899595
DS,13.450000000000001,F. nucleatum,0.16976659496550361
DS,13.450000000000001,P. gingivalis_W83,0.21825115183931568
DS,13.5,S. oralis,0.030716764562358615
DS,13.5,A. naeslundii,0.06793172569811368
DS,13.5,V. parvula,0.5125620946177222
DS,13.5,F. nucleatum,0.17025783937012007
DS,13.5,P. gingivalis_W83,0.21853157575168547
DS,13.55,S. oralis,0.030610732650103042
DS,13.55,A. naeslundii,0.0681417947034804
DS,13.55,V. parvula,0.5116884774000005
DS,13.55,F. nucleatum,0.17074777398520802
DS,13.55,P. gingivalis_W83,0.2188112212612081
DS,13.600000000000001,S. oralis,0.030505725342143318
DS,13.600000000000001,A. naeslundii,0.06835414766502192
DS,13.600000000000001,V. parvula,0.5108136439807469
DS,13.600000000000001,F. nucleatum,0.1712363757310393
DS,13.600000000000001,P. gingivalis_W83,0.21909010728104839
DS,13.65,S. oralis,0.03040173295563078
DS,13.65,A. naeslundii,0.06856879499607961
DS,13.65,V. parvula,0.5099375977981324
DS,13.65,F. nucleatum,0.1717236215247222
DS,13.65,P. gingivalis_W83,0.219368252725435
DS,13.700000000000001,S. oralis,0.03029874584706308
DS,13.700000000000001,A. naeslundii,0.06878574715573532
DS,13.700000000000001,V. parvula,0.5090603422277651
DS,13.700000000000001,F. nucleatum,0.17220948824880616
DS,13.700000000000001,P. gingivalis_W83,0.2196456765206304
DS,13.75,S. oralis,0.030196754419402182
DS,13.75,A. naeslundii,0.06900501465189372
DS,13.75,V. parvula,0.5081818805763437
DS,13.75,F. nucleatum,0.17269395274905183
DS,13.75,P. gingivalis_W83,0.21992239760330834
DS,13.8,S. oralis,0.03009574924771572
DS,13.8,A. naeslundii,0.06922660818912504
DS,13.8,V. parvula,0.5073022158808745
DS,13.8,F. nucleatum,0.17317699172339915
DS,13.8,P. gingivalis_W83,0.22019843495888558
DS,13.850000000000001,S. oralis,0.02999572111521011
DS,13.850000000000001,A. naeslundii,0.06945053871513615
DS,13.850000000000001,V. parvula,0.5064213508465151
DS,13.850000000000001,F. nucleatum,0.17365858168629242
DS,13.850000000000001,P. gingivalis_W83,0.22047380763684624
DS,13.9,S. oralis,0.029896660805091773
DS,13.9,A. naeslundii,0.06967681717763403
DS,13.9,V. parvula,0.5055392881784234
DS,13.9,F. nucleatum,0.17413869915217603
DS,13.9,P. gingivalis_W83,0.2207485346866746
DS,13.950000000000001,S. oralis,0.029798559171020783
DS,13.950000000000001,A. naeslundii,0.0699054546089548
DS,13.950000000000001,V. parvula,0.5046560304673426
DS,13.950000000000001,F. nucleatum,0.17461732057189
DS,13.950000000000001,P. gingivalis_W83,0.22102263518079185
DS,14.0,S. oralis,0.02970140706915712
DS,14.0,A. naeslundii,0.0701364620380894
DS,14.0,V. parvula,0.5037715803066405
DS,14.0,F. nucleatum,0.17509442239910455
DS,14.0,P. gingivalis_W83,0.22129612818700847
DS,14.05,S. oralis,0.029605195625927273
DS,14.05,A. naeslundii,0.07036985081991172
DS,14.05,V. parvula,0.5028859398501777
DS,14.05,F. nucleatum,0.17556998084327124
DS,14.05,P. gingivalis_W83,0.2215690328607121
DS,14.100000000000001,S. oralis,0.029509916061565406
DS,14.100000000000001,A. naeslundii,0.07060563242318713
DS,14.100000000000001,V. parvula,0.50199911109832
DS,14.100000000000001,F. nucleatum,0.17604397202831476
DS,14.100000000000001,P. gingivalis_W83,0.22184136838861276
DS,14.15,S. oralis,0.029415559596305672
DS,14.15,A. naeslundii,0.07084381831668095
DS,14.15,V. parvula,0.5011110960514331
DS,14.15,F. nucleatum,0.17651637207815984
DS,14.15,P. gingivalis_W83,0.22211315395742043
DS,14.200000000000001,S. oralis,0.02932211755180988
DS,14.200000000000001,A. naeslundii,0.07108442009465632
DS,14.200000000000001,V. parvula,0.500221896541713
DS,14.200000000000001,F. nucleatum,0.17698715702289428
DS,14.200000000000001,P. gingivalis_W83,0.22238440878892654
DS,14.25,S. oralis,0.029229581236545097
DS,14.25,A. naeslundii,0.07132744932894926
DS,14.25,V. parvula,0.49933151443037155
DS,14.25,F. nucleatum,0.17745630290995548
DS,14.25,P. gingivalis_W83,0.22265515209417863
DS,14.3,S. oralis,0.029137942256523205
DS,14.3,A. naeslundii,0.07157291796487691
DS,14.3,V. parvula,0.4984399510797915
DS,14.3,F. nucleatum,0.1779237855079113
DS,14.3,P. gingivalis_W83,0.22292540319089704
DS,14.350000000000001,S. oralis,0.029047192241525674
DS,14.350000000000001,A. naeslundii,0.07182083797763351
DS,14.350000000000001,V. parvula,0.49754720781243705
DS,14.350000000000001,F. nucleatum,0.17838958056299153
DS,14.350000000000001,P. gingivalis_W83,0.2231951814054122
DS,14.4,S. oralis,0.028957322839746117
DS,14.4,A. naeslundii,0.07207122136625407
DS,14.4,V. parvula,0.4966532859190646
DS,14.4,F. nucleatum,0.17885366380366657
DS,14.4,P. gingivalis_W83,0.2234645060712686
DS,14.450000000000001,S. oralis,0.028868325767080066
DS,14.450000000000001,A. naeslundii,0.07232408021426208
DS,14.450000000000001,V. parvula,0.4957581865777685
DS,14.450000000000001,F. nucleatum,0.17931601089561303
DS,14.450000000000001,P. gingivalis_W83,0.22373339654527633
DS,14.5,S. oralis,0.02878019281596385
DS,14.5,A. naeslundii,0.07257942670054664
DS,14.5,V. parvula,0.49486191083987335
DS,14.5,F. nucleatum,0.17977659743421598
DS,14.5,P. gingivalis_W83,0.22400187220940018
DS,14.55,S. oralis,0.028692915999700985
DS,14.55,A. naeslundii,0.07283727329054354
DS,14.55,V. parvula,0.49396445937581934
DS,14.55,F. nucleatum,0.180235398801614
DS,14.55,P. gingivalis_W83,0.22426995253232213
DS,14.600000000000001,S. oralis,0.028606487331594987
DS,14.600000000000001,A. naeslundii,0.07309763244968859
DS,14.600000000000001,V. parvula,0.49306583285604666
DS,14.600000000000001,F. nucleatum,0.1806923903799457
DS,14.600000000000001,P. gingivalis_W83,0.2245376569827241
DS,14.65,S. oralis,0.028520898870982782
DS,14.65,A. naeslundii,0.07336051670447727
DS,14.65,V. parvula,0.4921660318698439
DS,14.65,F. nucleatum,0.18114754750600318
DS,14.65,P. gingivalis_W83,0.22480500504869289
DS,14.700000000000001,S. oralis,0.0284361426899847
DS,14.700000000000001,A. naeslundii,0.07362593859446397
DS,14.700000000000001,V. parvula,0.4912650569895568
DS,14.700000000000001,F. nucleatum,0.1816008455072928
DS,14.700000000000001,P. gingivalis_W83,0.22507201621870176
DS,14.75,S. oralis,0.028352211051709965
DS,14.75,A. naeslundii,0.0738939109118536
DS,14.75,V. parvula,0.49036290845214064
DS,14.75,F. nucleatum,0.18205225952435156
DS,14.75,P. gingivalis_W83,0.22533871005994424
DS,14.8,S. oralis,0.028269096328327047
DS,14.8,A. naeslundii,0.07416444659433351
DS,14.8,V. parvula,0.4894595863011848
DS,14.8,F. nucleatum,0.1825017645897223
DS,14.8,P. gingivalis_W83,0.22560510618643237
DS,14.850000000000001,S. oralis,0.028186790892004418
DS,14.850000000000001,A. naeslundii,0.074437558579591
DS,14.850000000000001,V. parvula,0.4885550905802786
DS,14.850000000000001,F. nucleatum,0.18294933573594793
DS,14.850000000000001,P. gingivalis_W83,0.22587122421217812
DS,14.9,S. oralis,0.028105287224777117
DS,14.9,A. naeslundii,0.07471325995458794
DS,14.9,V. parvula,0.48764942113367754
DS,14.9,F. nucleatum,0.1833949478847924
DS,14.9,P. gingivalis_W83,0.22613708380216505
DS,14.950000000000001,S. oralis,0.02802457767673125
DS,14.950000000000001,A. naeslundii,0.0749915636220696
DS,14.950000000000001,V. parvula,0.4867425780537049
DS,14.950000000000001,F. nucleatum,0.18383857609556506
DS,14.950000000000001,P. gingivalis_W83,0.22640270455192926
DS,15.0,S. oralis,0.027944654927306696
DS,15.0,A. naeslundii,0.07527248293339153
DS,15.0,V. parvula,0.485834560833362
DS,15.0,F. nucleatum,0.18428019509544974
DS,15.0,P. gingivalis_W83,0.22666810621049008
DS,15.05,S. oralis,0.027865511723715635
DS,15.05,A. naeslundii,0.0755560313324657
DS,15.05,V. parvula,0.4849253688418757
DS,15.05,F. nucleatum,0.1847197795429609
DS,15.05,P. gingivalis_W83,0.2269333085589821
DS,15.100000000000001,S. oralis,0.02778714081317025
DS,15.100000000000001,A. naeslundii,0.07584222226320403
DS,15.100000000000001,V. parvula,0.48401500144847287
DS,15.100000000000001,F. nucleatum,0.18515730409661288
DS,15.100000000000001,P. gingivalis_W83,0.22719833137854006
DS,15.15,S. oralis,0.027709534952905155
DS,15.15,A. naeslundii,0.07613106918342312
DS,15.15,V. parvula,0.48310345800350835
DS,15.15,F. nucleatum,0.1855927434045946
DS,15.15,P. gingivalis_W83,0.22746319445556865
DS,15.200000000000001,S. oralis,0.02763268702593735
DS,15.200000000000001,A. naeslundii,0.07642258572371628
DS,15.200000000000001,V. parvula,0.4821907376249878
DS,15.200000000000001,F. nucleatum,0.18602607198724957
DS,15.200000000000001,P. gingivalis_W83,0.22772791763810904
DS,15.25,S. oralis,0.027556589826924414
DS,15.25,A. naeslundii,0.07671678538924731
DS,15.25,V. parvula,0.48127683960434114
DS,15.25,F. nucleatum,0.1864572644594234
DS,15.25,P. gingivalis_W83,0.2279925207200638
DS,15.3,S. oralis,0.027481236474887483
DS,15.3,A. naeslundii,0.07701368213535158
DS,15.3,V. parvula,0.4803617626216541
DS,15.3,F. nucleatum,0.18688629510191096
DS,15.3,P. gingivalis_W83,0.22825702366619594
DS,15.350000000000001,S. oralis,0.02740662008884769
DS,15.350000000000001,A. naeslundii,0.0773132899173644
DS,15.350000000000001,V. parvula,0.4794455053570126
DS,15.350000000000001,F. nucleatum,0.187313138195507
DS,15.350000000000001,P. gingivalis_W83,0.22852144644126837
DS,15.4,S. oralis,0.02733273378782617
DS,15.4,A. naeslundii,0.07761562269062108
DS,15.4,V. parvula,0.4785280664905024
DS,15.4,F. nucleatum,0.18773776802100628
DS,15.4,P. gingivalis_W83,0.2287858090100441
DS,15.450000000000001,S. oralis,0.027259570748113703
DS,15.450000000000001,A. naeslundii,0.07792069449010693
DS,15.450000000000001,V. parvula,0.47760944459150945
DS,15.450000000000001,F. nucleatum,0.1881601587998689
DS,15.450000000000001,P. gingivalis_W83,0.22905013137040087
DS,15.5,S. oralis,0.02718712413787533
DS,15.5,A. naeslundii,0.07822851933867347
DS,15.5,V. parvula,0.4766896382517466
DS,15.5,F. nucleatum,0.1885802847637657
DS,15.5,P. gingivalis_W83,0.22931443350793898
DS,15.55,S. oralis,0.02711538725886206
DS,15.55,A. naeslundii,0.07853911144420779
DS,15.55,V. parvula,0.4757686458072346
DS,15.55,F. nucleatum,0.18899812000753774
DS,15.55,P. gingivalis_W83,0.2295787354821579
DS,15.600000000000001,S. oralis,0.027044353571884266
DS,15.600000000000001,A. naeslundii,0.07885248523587343
DS,15.600000000000001,V. parvula,0.47484646528516683
DS,15.600000000000001,F. nucleatum,0.18941363846109197
DS,15.600000000000001,P. gingivalis_W83,0.22984305744598343
DS,15.65,S. oralis,0.026974016537752332
DS,15.65,A. naeslundii,0.07916865514283394
DS,15.65,V. parvula,0.47392309471273664
DS,15.65,F. nucleatum,0.1898268140543354
DS,15.65,P. gingivalis_W83,0.2301074195523416
DS,15.700000000000001,S. oralis,0.026904369617276616
DS,15.700000000000001,A. naeslundii,0.07948763559425286
DS,15.700000000000001,V. parvula,0.4729985321171372
DS,15.700000000000001,F. nucleatum,0.19023762071717507
DS,15.700000000000001,P. gingivalis_W83,0.23037184195415816
DS,15.75,S. oralis,0.02683540636277953
DS,15.75,A. naeslundii,0.07980944114506362
DS,15.75,V. parvula,0.4720727753447315
DS,15.75,F. nucleatum,0.19064603228527127
DS,15.75,P. gingivalis_W83,0.23063634486215415
DS,15.8,S. oralis,0.026767120254337206
DS,15.8,A. naeslundii,0.08013408625277621
DS,15.8,V. parvula,0.47114582239220215
DS,15.8,F. nucleatum,0.1910520226694235
DS,15.8,P. gingivalis_W83,0.23090094843126086
DS,15.850000000000001,S. oralis,0.02669950500958064
DS,15.850000000000001,A. naeslundii,0.08046158569983994
DS,15.850000000000001,V. parvula,0.4702176707841948
DS,15.850000000000001,F. nucleatum,0.1914555655366708
DS,15.850000000000001,P. gingivalis_W83,0.23116567296971394
DS,15.9,S. oralis,0.02663255440291347
DS,15.9,A. naeslundii,0.0807919543464055
DS,15.9,V. parvula,0.46928831793225534
DS,15.9,F. nucleatum,0.19185663449561915
DS,15.9,P. gingivalis_W83,0.23143053882280665
DS,15.950000000000001,S. oralis,0.02656626220873935
DS,15.950000000000001,A. naeslundii,0.08112520705262366
DS,15.950000000000001,V. parvula,0.4683577612479298
DS,15.950000000000001,F. nucleatum,0.1922552031548747
DS,15.950000000000001,P. gingivalis_W83,0.23169556633583238
DS,16.0,S. oralis,0.026500622205837484
DS,16.0,A. naeslundii,0.08146135868439443
DS,16.0,V. parvula,0.46742599813387165
DS,16.0,F. nucleatum,0.1926512451186565
DS,16.0,P. gingivalis_W83,0.2319607758572401
DS,16.05,S. oralis,0.026435628280218396
DS,16.05,A. naeslundii,0.0818004242511386
DS,16.05,V. parvula,0.46649302577732193
DS,16.05,F. nucleatum,0.19304473388274074
DS,16.05,P. gingivalis_W83,0.2322261878085802
DS,16.1,S. oralis,0.02637127423343902
DS,16.1,A. naeslundii,0.082142418654578
DS,16.1,V. parvula,0.4655588415415264
DS,16.1,F. nucleatum,0.19343564302718086
DS,16.1,P. gingivalis_W83,0.23249182254327586
DS,16.15,S. oralis,0.02630755412699827
DS,16.15,A. naeslundii,0.0824873571371506
DS,16.15,V. parvula,0.4646234422611938
DS,16.15,F. nucleatum,0.1938239458720398
DS,16.15,P. gingivalis_W83,0.2327577006026177
DS,16.200000000000003,S. oralis,0.026244462022395047
DS,16.200000000000003,A. naeslundii,0.08283525494129455
DS,16.200000000000003,V. parvula,0.46368682477103296
DS,16.200000000000003,F. nucleatum,0.19420961573738083
DS,16.200000000000003,P. gingivalis_W83,0.23302384252789654
DS,16.25,S. oralis,0.026181991981128288
DS,16.25,A. naeslundii,0.08318612730944791
DS,16.25,V. parvula,0.4627489859057534
DS,16.25,F. nucleatum,0.19459262594326704
DS,16.25,P. gingivalis_W83,0.23329026886040327
DS,16.3,S. oralis,0.02612013810616424
DS,16.3,A. naeslundii,0.08353998953471743
DS,16.3,V. parvula,0.4618099224147006
DS,16.3,F. nucleatum,0.19497294977021484
DS,16.3,P. gingivalis_W83,0.23355700017420303
DS,16.35,S. oralis,0.026058894499855944
DS,16.35,A. naeslundii,0.08389685691664628
DS,16.35,V. parvula,0.46086963105136236
DS,16.35,F. nucleatum,0.19535056049615682
DS,16.35,P. gingivalis_W83,0.23382405703597875
DS,16.4,S. oralis,0.025998255357689584
DS,16.4,A. naeslundii,0.08425674487010518
DS,16.4,V. parvula,0.45992810837898646
DS,16.4,F. nucleatum,0.19572543131020104
DS,16.4,P. gingivalis_W83,0.23409146008301765
DS,16.450000000000003,S. oralis,0.025938215003345127
DS,16.450000000000003,A. naeslundii,0.08461966896463581
DS,16.450000000000003,V. parvula,0.45898535069637403
DS,16.450000000000003,F. nucleatum,0.1960975352802499
DS,16.450000000000003,P. gingivalis_W83,0.23435923005539505
DS,16.5,S. oralis,0.025878767760502554
DS,16.5,A. naeslundii,0.08498564476977959
DS,16.5,V. parvula,0.45804135430232623
DS,16.5,F. nucleatum,0.19646684547420554
DS,16.5,P. gingivalis_W83,0.23462738769318603
DS,16.55,S. oralis,0.02581990795284183
DS,16.55,A. naeslundii,0.08535468785507816
DS,16.55,V. parvula,0.4570961154956439
DS,16.55,F. nucleatum,0.19683333495997027
DS,16.55,P. gingivalis_W83,0.23489595373646582
DS,16.6,S. oralis,0.025761629971487985
DS,16.6,A. naeslundii,0.08572681386344883
DS,16.6,V. parvula,0.4561496304356536
DS,16.6,F. nucleatum,0.19719697674615433
DS,16.6,P. gingivalis_W83,0.23516494898325524
DS,16.65,S. oralis,0.025703928156061488
DS,16.65,A. naeslundii,0.08610203839570725
DS,16.65,V. parvula,0.45520189538998107
DS,16.65,F. nucleatum,0.19755774387980873
DS,16.65,P. gingivalis_W83,0.23543439417844142
DS,16.700000000000003,S. oralis,0.025646797021808967
DS,16.700000000000003,A. naeslundii,0.08648037723697534
DS,16.700000000000003,V. parvula,0.45425290626286735
DS,16.700000000000003,F. nucleatum,0.19791560925753987
DS,16.700000000000003,P. gingivalis_W83,0.23570431022080862
DS,16.75,S. oralis,0.025590231131159047
DS,16.75,A. naeslundii,0.08686184622159884
DS,16.75,V. parvula,0.4533026588607922
DS,16.75,F. nucleatum,0.19827054573558453
DS,16.75,P. gingivalis_W83,0.23597471805086534
DS,16.8,S. oralis,0.02553422504654033
DS,16.8,A. naeslundii,0.08724646118392375
DS,16.8,V. parvula,0.45235114899023576
DS,16.8,F. nucleatum,0.19862252617017995
DS,16.8,P. gingivalis_W83,0.23624563860912037
DS,16.85,S. oralis,0.02547877333109362
DS,16.85,A. naeslundii,0.0876342379588721
DS,16.85,V. parvula,0.45139837245621484
DS,16.85,F. nucleatum,0.19897152341704838
DS,16.85,P. gingivalis_W83,0.23651709283677105
DS,16.9,S. oralis,0.02542387063679658
DS,16.9,A. naeslundii,0.08802519246188363
DS,16.9,V. parvula,0.45044432488086167
DS,16.9,F. nucleatum,0.19931751026303268
DS,16.9,P. gingivalis_W83,0.2367891017574254
DS,16.950000000000003,S. oralis,0.025369511539487064
DS,16.950000000000003,A. naeslundii,0.0884193405596795
DS,16.950000000000003,V. parvula,0.44948900204238335
DS,16.950000000000003,F. nucleatum,0.19966045954337716
DS,16.950000000000003,P. gingivalis_W83,0.2370616863150729
DS,17.0,S. oralis,0.025315690818301533
DS,17.0,A. naeslundii,0.08881669828136547
DS,17.0,V. parvula,0.44853239930170685
DS,17.0,F. nucleatum,0.20000034394778463
DS,17.0,P. gingivalis_W83,0.2373348676508415
DS,17.05,S. oralis,0.025262403252376425
DS,17.05,A. naeslundii,0.08921728165604749
DS,17.05,V. parvula,0.44757451201975884
DS,17.05,F. nucleatum,0.200337136165958
DS,17.05,P. gingivalis_W83,0.23760866690585922
DS,17.1,S. oralis,0.02520964362084819
DS,17.1,A. naeslundii,0.08962110671283141
DS,17.1,V. parvula,0.446615335557466
DS,17.1,F. nucleatum,0.20067080888760014
DS,17.1,P. gingivalis_W83,0.2378831052212542
DS,17.150000000000002,S. oralis,0.025157406752354856
DS,17.150000000000002,A. naeslundii,0.09002818950288795
DS,17.150000000000002,V. parvula,0.44565486517704467
DS,17.150000000000002,F. nucleatum,0.20100133477708215
DS,17.150000000000002,P. gingivalis_W83,0.23815820379063055
DS,17.2,S. oralis,0.02510568744187194
DS,17.2,A. naeslundii,0.0904385460843613
DS,17.2,V. parvula,0.4446930962043606
DS,17.2,F. nucleatum,0.20132868650349162
DS,17.2,P. gingivalis_W83,0.2384339837659145
DS,17.25,S. oralis,0.025054480521241946
DS,17.25,A. naeslundii,0.09085219254174802
DS,17.25,V. parvula,0.44373002389053684
DS,17.25,F. nucleatum,0.20165283671194134
DS,17.25,P. gingivalis_W83,0.23871046633453183
DS,17.3,S. oralis,0.025003780987750024
DS,17.3,A. naeslundii,0.09126914502824418
DS,17.3,V. parvula,0.442765643157684
DS,17.3,F. nucleatum,0.2019737579659056
DS,17.3,P. gingivalis_W83,0.2389876728604161
DS,17.35,S. oralis,0.024953583838681334
DS,17.35,A. naeslundii,0.0916894196970459
DS,17.35,V. parvula,0.44179994892791286
DS,17.35,F. nucleatum,0.20229142282885892
DS,17.35,P. gingivalis_W83,0.23926562470750096
DS,17.400000000000002,S. oralis,0.024903884071321027
DS,17.400000000000002,A. naeslundii,0.09211303270134931
DS,17.400000000000002,V. parvula,0.44083293612333396
DS,17.400000000000002,F. nucleatum,0.2026058038642757
DS,17.400000000000002,P. gingivalis_W83,0.23954434323971996
DS,17.45,S. oralis,0.024854676682954272
DS,17.45,A. naeslundii,0.09254000019435049
DS,17.45,V. parvula,0.4398645996660581
DS,17.45,F. nucleatum,0.20291687363563035
DS,17.45,P. gingivalis_W83,0.2398238498210067
DS,17.5,S. oralis,0.024805956737394812
DS,17.5,A. naeslundii,0.09297033832176686
DS,17.5,V. parvula,0.4388949343543201
DS,17.5,F. nucleatum,0.20322460469450376
DS,17.5,P. gingivalis_W83,0.24010416589201447
DS,17.55,S. oralis,0.0247577192368354
DS,17.55,A. naeslundii,0.09340406328513574
DS,17.55,V. parvula,0.43792393508958366
DS,17.55,F. nucleatum,0.20352896957482539
DS,17.55,P. gingivalis_W83,0.24038531281361977
DS,17.6,S. oralis,0.02470995929266746
DS,17.6,A. naeslundii,0.09384119126814995
DS,17.6,V. parvula,0.4369515965711114
DS,17.6,F. nucleatum,0.20382994079449934
DS,17.6,P. gingivalis_W83,0.24066731207357184
DS,17.650000000000002,S. oralis,0.024662672109235506
DS,17.650000000000002,A. naeslundii,0.09428173843377209
DS,17.650000000000002,V. parvula,0.4359779133274723
DS,17.650000000000002,F. nucleatum,0.20412749086088464
DS,17.650000000000002,P. gingivalis_W83,0.2409501852686356
DS,17.7,S. oralis,0.02461585289088402
DS,17.7,A. naeslundii,0.09472572094496462
DS,17.7,V. parvula,0.43500287988723524
DS,17.7,F. nucleatum,0.2044215922813403
