condition,t_day,species,phi
DH,17.7,P. gingivalis_W83,0.09726680150859451
DH,17.75,S. oralis,0.03232052108252219
DH,17.75,A. naeslundii,0.3712475035851836
DH,17.75,V. parvula,0.253696588775743
DH,17.75,F. nucleatum,0.24488213939366416
DH,17.75,P. gingivalis_W83,0.09785324716288689
DH,17.8,S. oralis,0.03200027227466423
DH,17.8,A. naeslundii,0.3712615492446291
DH,17.8,V. parvula,0.25308254841312405
DH,17.8,F. nucleatum,0.24521190222288436
DH,17.8,P. gingivalis_W83,0.09844372784469832
DH,17.85,S. oralis,0.031682409263289996
DH,17.85,A. naeslundii,0.37127172200875935
DH,17.85,V. parvula,0.252468749553498
DH,17.85,F. nucleatum,0.24553884659090724
DH,17.85,P. gingivalis_W83,0.09903827258354546
DH,17.900000000000002,S. oralis,0.03136692732025012
DH,17.900000000000002,A. naeslundii,0.37127802275655925
DH,17.900000000000002,V. parvula,0.25185515383067264
DH,17.900000000000002,F. nucleatum,0.245862985566227
DH,17.900000000000002,P. gingivalis_W83,0.09963691052629109
DH,17.95,S. oralis,0.031053821347117525
DH,17.95,A. naeslundii,0.3712804519443028
DH,17.95,V. parvula,0.25124172334955613
DH,17.95,F. nucleatum,0.2461843322382995
DH,17.95,P. gingivalis_W83,0.10023967112072409
DH,18.0,S. oralis,0.030743085843256742
DH,18.0,A. naeslundii,0.37127900956014875
DH,18.0,V. parvula,0.2506284207259582
DH,18.0,F. nucleatum,0.2465028997088621
DH,18.0,P. gingivalis_W83,0.10084658416177425
DH,18.05,S. oralis,0.030434715240325226
DH,18.05,A. naeslundii,0.3712736955105334
DH,18.05,V. parvula,0.2500152086630642
DH,18.05,F. nucleatum,0.24681870107875525
DH,18.05,P. gingivalis_W83,0.10145767950732199
DH,18.1,S. oralis,0.030128703843792633
DH,18.1,A. naeslundii,0.37126450955962054
DH,18.1,V. parvula,0.24940205002481808
DH,18.1,F. nucleatum,0.24713174945791394
DH,18.1,P. gingivalis_W83,0.10207298711385485
DH,18.150000000000002,S. oralis,0.029825045460477907
DH,18.150000000000002,A. naeslundii,0.37125145086816363
DH,18.150000000000002,V. parvula,0.2487889083221844
DH,18.150000000000002,F. nucleatum,0.24744205794877353
DH,18.150000000000002,P. gingivalis_W83,0.10269253740040041
DH,18.2,S. oralis,0.029523733712941952
DH,18.2,A. naeslundii,0.371234518371627
DH,18.2,V. parvula,0.24817574730525288
DH,18.2,F. nucleatum,0.24774963964840382
DH,18.2,P. gingivalis_W83,0.10331636096177438
DH,18.25,S. oralis,0.02922476206763828
DH,18.25,A. naeslundii,0.37121371080669324
DH,18.25,V. parvula,0.2475625309309848
DH,18.25,F. nucleatum,0.24805450764150888
DH,18.25,P. gingivalis_W83,0.10394448855317485
DH,18.3,S. oralis,0.028928124013235315
DH,18.3,A. naeslundii,0.371189026956452
DH,18.3,V. parvula,0.24694922312110548
DH,18.3,F. nucleatum,0.24835667503327374
DH,18.3,P. gingivalis_W83,0.10457695087593352
DH,18.35,S. oralis,0.02863381238041065
DH,18.35,A. naeslundii,0.3711604647531439
DH,18.35,V. parvula,0.24633578867925707
DH,18.35,F. nucleatum,0.248656154864509
DH,18.35,P. gingivalis_W83,0.10521377932267943
DH,18.400000000000002,S. oralis,0.02834181989679442
DH,18.400000000000002,A. naeslundii,0.37112802199516665
DH,18.400000000000002,V. parvula,0.2457221925470578
DH,18.400000000000002,F. nucleatum,0.2489529601652656
DH,18.400000000000002,P. gingivalis_W83,0.1058550053957156
DH,18.45,S. oralis,0.0280521392255627
DH,18.45,A. naeslundii,0.3710916963911629
DH,18.45,V. parvula,0.2451083997563005
DH,18.45,F. nucleatum,0.2492471039530092
DH,18.45,P. gingivalis_W83,0.10650066067396471
DH,18.5,S. oralis,0.027764762928930525
DH,18.5,A. naeslundii,0.37105148552876355
DH,18.5,V. parvula,0.24449437547020889
DH,18.5,F. nucleatum,0.24953859924495997
DH,18.5,P. gingivalis_W83,0.10715077682713713
DH,18.55,S. oralis,0.027479683216579908
DH,18.55,A. naeslundii,0.37100738651422577
DH,18.55,V. parvula,0.24388008534407468
DH,18.55,F. nucleatum,0.24982745899972772
DH,18.55,P. gingivalis_W83,0.10780538592539197
DH,18.6,S. oralis,0.02719689195490429
DH,18.6,A. naeslundii,0.37095939597037214
DH,18.6,V. parvula,0.2432654955173311
DH,18.6,F. nucleatum,0.25011369610376577
DH,18.6,P. gingivalis_W83,0.1084645204536267
DH,18.650000000000002,S. oralis,0.026916381010297107
DH,18.650000000000002,A. naeslundii,0.3709075105200254
DH,18.650000000000002,V. parvula,0.2426505721294113
DH,18.650000000000002,F. nucleatum,0.2503973234435275
DH,18.650000000000002,P. gingivalis_W83,0.1091282128967388
DH,18.7,S. oralis,0.026638142085459095
DH,18.7,A. naeslundii,0.3708517265434916
DH,18.7,V. parvula,0.24203528155976015
DH,18.7,F. nucleatum,0.2506783538595805
DH,18.7,P. gingivalis_W83,0.10979649595170875
DH,18.75,S. oralis,0.02636216684287941
DH,18.75,A. naeslundii,0.37079204038821095
DH,18.75,V. parvula,0.24141959023264037
DH,18.75,F. nucleatum,0.25095680020782773
DH,18.75,P. gingivalis_W83,0.11046940232844163
DH,18.8,S. oralis,0.026088446433678258
DH,18.8,A. naeslundii,0.37072844761506474
DH,18.8,V. parvula,0.24080346534273195
DH,18.8,F. nucleatum,0.2512326751730678
DH,18.8,P. gingivalis_W83,0.11114696543545732
DH,18.85,S. oralis,0.025816971961006446
DH,18.85,A. naeslundii,0.37066094371096947
DH,18.85,V. parvula,0.2401868741569153
DH,18.85,F. nucleatum,0.25150599142383495
DH,18.85,P. gingivalis_W83,0.11182921874727392
DH,18.900000000000002,S. oralis,0.025547734463162386
DH,18.900000000000002,A. naeslundii,0.37058952405375767
DH,18.900000000000002,V. parvula,0.23956978404690968
DH,18.900000000000002,F. nucleatum,0.25177676159791984
DH,18.900000000000002,P. gingivalis_W83,0.11251619583825055
DH,18.95,S. oralis,0.02528072491560007
DH,18.95,A. naeslundii,0.3705141839430547
DH,18.95,V. parvula,0.23895216246740297
DH,18.95,F. nucleatum,0.25204499833033084
DH,18.95,P. gingivalis_W83,0.11320793034361153
DH,19.0,S. oralis,0.025015933964717574
DH,19.0,A. naeslundii,0.37043491813015983
DH,19.0,V. parvula,0.23833397740498743
DH,19.0,F. nucleatum,0.2523107141058475
DH,19.0,P. gingivalis_W83,0.11390445639428778
DH,19.05,S. oralis,0.024753352044070052
DH,19.05,A. naeslundii,0.3703517210010506
DH,19.05,V. parvula,0.2377151971962017
DH,19.05,F. nucleatum,0.25257392130135253
DH,19.05,P. gingivalis_W83,0.11460580845732497
DH,19.1,S. oralis,0.024492969587212646
DH,19.1,A. naeslundii,0.3702645869417049
DH,19.1,V. parvula,0.23709579017758467
DH,19.1,F. nucleatum,0.25283463229372904
DH,19.1,P. gingivalis_W83,0.11531202099976884
DH,19.150000000000002,S. oralis,0.024234776884026008
DH,19.150000000000002,A. naeslundii,0.3701735100764662
DH,19.150000000000002,V. parvula,0.23647572493557736
DH,19.150000000000002,F. nucleatum,0.25309285937249404
DH,19.150000000000002,P. gingivalis_W83,0.11602312873143633
DH,19.2,S. oralis,0.023978764193526278
DH,19.2,A. naeslundii,0.3700784845048897
DH,19.2,V. parvula,0.23585497008819406
DH,19.2,F. nucleatum,0.2533486148398151
DH,19.2,P. gingivalis_W83,0.11673916637357479
DH,19.25,S. oralis,0.023724921384383424
DH,19.25,A. naeslundii,0.3699795035732879
DH,19.25,V. parvula,0.23523349496760984
DH,19.25,F. nucleatum,0.25360191071918936
DH,19.25,P. gingivalis_W83,0.11746016935552955
DH,19.3,S. oralis,0.023473238309634988
DH,19.3,A. naeslundii,0.3698765605978173
DH,19.3,V. parvula,0.2346112689345292
DH,19.3,F. nucleatum,0.25385275902295074
DH,19.3,P. gingivalis_W83,0.11818617313506785
DH,19.35,S. oralis,0.023223704763565813
DH,19.35,A. naeslundii,0.36976964876836876
DH,19.35,V. parvula,0.2339882614689383
DH,19.35,F. nucleatum,0.25410117170873137
DH,19.35,P. gingivalis_W83,0.11891721329039565
DH,19.400000000000002,S. oralis,0.022976310498997506
DH,19.400000000000002,A. naeslundii,0.36965876122277824
DH,19.400000000000002,V. parvula,0.23336444210402604
DH,19.400000000000002,F. nucleatum,0.2543471607326927
DH,19.400000000000002,P. gingivalis_W83,0.11965332544150559
DH,19.45,S. oralis,0.022731044995237284
DH,19.45,A. naeslundii,0.3695438905077582
DH,19.45,V. parvula,0.23273978093432654
DH,19.45,F. nucleatum,0.25459073779374564
DH,19.45,P. gingivalis_W83,0.12039454576893248
DH,19.5,S. oralis,0.022487897609150598
DH,19.5,A. naeslundii,0.3694250288977548
DH,19.5,V. parvula,0.23211424831129931
DH,19.5,F. nucleatum,0.25483191446781334
DH,19.5,P. gingivalis_W83,0.1211409107139821
DH,19.55,S. oralis,0.022246857695934544
DH,19.55,A. naeslundii,0.3693021686629059
DH,19.55,V. parvula,0.2314878145904968
DH,19.55,F. nucleatum,0.25507070232854034
DH,19.55,P. gingivalis_W83,0.12189245672212248
DH,19.6,S. oralis,0.022007914498101213
DH,19.6,A. naeslundii,0.36917530180627306
DH,19.6,V. parvula,0.2308604503814106
DH,19.6,F. nucleatum,0.25530711281992835
DH,19.6,P. gingivalis_W83,0.12264922049428688
DH,19.650000000000002,S. oralis,0.021771057227183307
DH,19.650000000000002,A. naeslundii,0.36904442029069645
DH,19.650000000000002,V. parvula,0.2302321263346282
DH,19.650000000000002,F. nucleatum,0.2555411573846319
DH,19.650000000000002,P. gingivalis_W83,0.12341123876286002
DH,19.7,S. oralis,0.021536274823376417
DH,19.7,A. naeslundii,0.3689095153748523
DH,19.7,V. parvula,0.22960281377088462
DH,19.7,F. nucleatum,0.25577284709150083
DH,19.7,P. gingivalis_W83,0.12417854893938572
DH,19.75,S. oralis,0.021303556226876078
DH,19.75,A. naeslundii,0.36877057831741644
DH,19.75,V. parvula,0.22897248401091463
DH,19.75,F. nucleatum,0.2560021930093851
DH,19.75,P. gingivalis_W83,0.12495118843540787
DH,19.8,S. oralis,0.021072890329815446
DH,19.8,A. naeslundii,0.3686276002347984
DH,19.8,V. parvula,0.22834110851278078
DH,19.8,F. nucleatum,0.256229206122872
DH,19.8,P. gingivalis_W83,0.1257291947997335
DH,19.85,S. oralis,0.02084426599492241
DH,19.85,A. naeslundii,0.3684805722060685
DH,19.85,V. parvula,0.22770865876904414
DH,19.85,F. nucleatum,0.2564538974168329
DH,19.85,P. gingivalis_W83,0.12651260561313213
DH,19.900000000000002,S. oralis,0.020617671883336342
DH,19.900000000000002,A. naeslundii,0.3683294846961303
DH,19.900000000000002,V. parvula,0.22707510686868204
DH,19.900000000000002,F. nucleatum,0.2566762775053708
DH,19.900000000000002,P. gingivalis_W83,0.1273014590464804
DH,19.95,S. oralis,0.020393096593180338
DH,19.95,A. naeslundii,0.3681743279724985
DH,19.95,V. parvula,0.22644042509206586
DH,19.95,F. nucleatum,0.25689635688093193
DH,19.95,P. gingivalis_W83,0.12809579346132347
DH,20.0,S. oralis,0.020170528714261133
DH,20.0,A. naeslundii,0.3680150922708789
DH,20.0,V. parvula,0.22580458575133924
DH,20.0,F. nucleatum,0.2571141460138317
DH,20.0,P. gingivalis_W83,0.12889564724968894
DH,20.05,S. oralis,0.019949956778673783
DH,20.05,A. naeslundii,0.3678517676442722
DH,20.05,V. parvula,0.22516756133748225
DH,20.05,F. nucleatum,0.2573296552612242
DH,20.05,P. gingivalis_W83,0.12970105897834752
DH,20.1,S. oralis,0.01973136925696223
DH,20.1,A. naeslundii,0.36768434395541283
DH,20.1,V. parvula,0.22452932452932575
DH,20.1,F. nucleatum,0.2575428948652046
DH,20.1,P. gingivalis_W83,0.1305120673930945
DH,20.150000000000002,S. oralis,0.019514754474854085
DH,20.150000000000002,A. naeslundii,0.36751281050477547
DH,20.150000000000002,V. parvula,0.22388984856904504
DH,20.150000000000002,F. nucleatum,0.2577538746739268
DH,20.150000000000002,P. gingivalis_W83,0.13132871177739872
DH,20.200000000000003,S. oralis,0.01930010075807696
DH,20.200000000000003,A. naeslundii,0.36733715659283445
DH,20.200000000000003,V. parvula,0.2232491066988151
DH,20.200000000000003,F. nucleatum,0.2579626045355446
DH,20.200000000000003,P. gingivalis_W83,0.13215103141472886
DH,20.25,S. oralis,0.01908739637733119
DH,20.25,A. naeslundii,0.3671573712505419
DH,20.25,V. parvula,0.22260707244157635
DH,20.25,F. nucleatum,0.25816909408785854
DH,20.25,P. gingivalis_W83,0.13297906584269198
DH,20.3,S. oralis,0.018876629646192106
DH,20.3,A. naeslundii,0.3669734438284634
DH,20.3,V. parvula,0.22196371897280676
DH,20.3,F. nucleatum,0.25837335325251454
DH,20.3,P. gingivalis_W83,0.1338128543000231
DH,20.35,S. oralis,0.018667788706501265
DH,20.35,A. naeslundii,0.3667853628028425
DH,20.35,V. parvula,0.22131902038770382
DH,20.35,F. nucleatum,0.2585753912600613
DH,20.35,P. gingivalis_W83,0.13465243684289122
DH,20.400000000000002,S. oralis,0.018460861652628648
DH,20.400000000000002,A. naeslundii,0.36659311640157305
DH,20.400000000000002,V. parvula,0.22067295104285795
DH,20.400000000000002,F. nucleatum,0.2587752171424695
DH,20.400000000000002,P. gingivalis_W83,0.13549785376047085
DH,20.450000000000003,S. oralis,0.018255836578944244
DH,20.450000000000003,A. naeslundii,0.3663966928525493
DH,20.450000000000003,V. parvula,0.22002548529485988
DH,20.450000000000003,F. nucleatum,0.25897283993171005
DH,20.450000000000003,P. gingivalis_W83,0.13634914534193665
DH,20.5,S. oralis,0.018052701569725275
DH,20.5,A. naeslundii,0.36619608030213385
DH,20.5,V. parvula,0.2193765975926668
DH,20.5,F. nucleatum,0.25916826858548947
DH,20.5,P. gingivalis_W83,0.13720635194998468
DH,20.55,S. oralis,0.017851444667571135
DH,20.55,A. naeslundii,0.36599126669020804
DH,20.55,V. parvula,0.218726262601441
DH,20.55,F. nucleatum,0.2593615119009243
DH,20.55,P. gingivalis_W83,0.1380695141398556
DH,20.6,S. oralis,0.01765205389535183
DH,20.6,A. naeslundii,0.3657822399086722
DH,20.6,V. parvula,0.2180744550277532
DH,20.6,F. nucleatum,0.2595525786567238
DH,20.6,P. gingivalis_W83,0.13893867251149905
DH,20.650000000000002,S. oralis,0.01745451718309331
DH,20.650000000000002,A. naeslundii,0.36556898706235746
DH,20.650000000000002,V. parvula,0.2174211504757468
DH,20.650000000000002,F. nucleatum,0.2597414769075488
DH,20.650000000000002,P. gingivalis_W83,0.13981386837125373
DH,20.700000000000003,S. oralis,0.01725882246082154
DH,20.700000000000003,A. naeslundii,0.36535149525609495
DH,20.700000000000003,V. parvula,0.21676632454956546
DH,20.700000000000003,F. nucleatum,0.25992821470805993
DH,20.700000000000003,P. gingivalis_W83,0.14069514302545827
DH,20.75,S. oralis,0.017064957658562495
DH,20.75,A. naeslundii,0.3651297515947157
DH,20.75,V. parvula,0.21610995285335263
DH,20.75,F. nucleatum,0.26011280011291793
DH,20.75,P. gingivalis_W83,0.14158253778045127
DH,20.8,S. oralis,0.01687291068733402
DH,20.8,A. naeslundii,0.3649037429042172
DH,20.8,V. parvula,0.21545201133390288
DH,20.8,F. nucleatum,0.2602952408940672
DH,20.8,P. gingivalis_W83,0.14247609418047877
DH,20.85,S. oralis,0.01668266944645952
DH,20.85,A. naeslundii,0.36467345620518754
DH,20.85,V. parvula,0.21479247565741014
DH,20.85,F. nucleatum,0.2604755450706868
DH,20.85,P. gingivalis_W83,0.14337585362025607
DH,20.900000000000002,S. oralis,0.016494221793933284
DH,20.900000000000002,A. naeslundii,0.36443887774112654
DH,20.900000000000002,V. parvula,0.21413132246590327
DH,20.900000000000002,F. nucleatum,0.26065371985342933
DH,20.900000000000002,P. gingivalis_W83,0.14428185814560748
DH,20.950000000000003,S. oralis,0.016307555576920544
DH,20.950000000000003,A. naeslundii,0.36419999353793236
DH,20.950000000000003,V. parvula,0.21346852867566538
DH,20.950000000000003,F. nucleatum,0.26082977222464243
DH,20.950000000000003,P. gingivalis_W83,0.14519414998483934
DH,21.0,S. oralis,0.016122658642586517
DH,21.0,A. naeslundii,0.3639567896215031
DH,21.0,V. parvula,0.21280407120297928
DH,21.0,F. nucleatum,0.26100370916667354
DH,21.0,P. gingivalis_W83,0.14611277136625767
DH,21.05,S. oralis,0.01593951883898759
DH,21.05,A. naeslundii,0.3637092519402733
DH,21.05,V. parvula,0.2121379270735646
DH,21.05,F. nucleatum,0.26117553757013173
DH,21.05,P. gingivalis_W83,0.14703776457704285
DH,21.1,S. oralis,0.015758124002306806
DH,21.1,A. naeslundii,0.36345736626004593
DH,21.1,V. parvula,0.21147007353689434
DH,21.1,F. nucleatum,0.2613452641416273
DH,21.1,P. gingivalis_W83,0.14796917205912555
DH,21.150000000000002,S. oralis,0.015578461957750369
DH,21.150000000000002,A. naeslundii,0.3632011182834506
DH,21.150000000000002,V. parvula,0.2108004879032873
DH,21.150000000000002,F. nucleatum,0.2615128955425828
DH,21.150000000000002,P. gingivalis_W83,0.14890703631292912
DH,21.200000000000003,S. oralis,0.015400520542566137
DH,21.200000000000003,A. naeslundii,0.362940493008222
DH,21.200000000000003,V. parvula,0.21012914848865455
DH,21.200000000000003,F. nucleatum,0.2616784375915359
DH,21.200000000000003,P. gingivalis_W83,0.14985140036902153
DH,21.25,S. oralis,0.015224287594001991
DH,21.25,A. naeslundii,0.36267547543209516
DH,21.25,V. parvula,0.20945603360890758
DH,21.25,F. nucleatum,0.2618418961070244
DH,21.25,P. gingivalis_W83,0.15080230725797075
DH,21.3,S. oralis,0.015049750949305782
DH,21.3,A. naeslundii,0.3624060505528051
DH,21.3,V. parvula,0.2087811215799578
DH,21.3,F. nucleatum,0.2620032769075863
DH,21.3,P. gingivalis_W83,0.15175980001034511
DH,21.35,S. oralis,0.014876898462175988
DH,21.35,A. naeslundii,0.3621322031162633
DH,21.35,V. parvula,0.20810439111817908
DH,21.35,F. nucleatum,0.2621625854791647
DH,21.35,P. gingivalis_W83,0.15272392182421698
DH,21.400000000000002,S. oralis,0.014705717953178878
DH,21.400000000000002,A. naeslundii,0.3618539180367345
DH,21.400000000000002,V. parvula,0.2074258205960222
DH,21.400000000000002,F. nucleatum,0.2623198275922016
DH,21.400000000000002,P. gingivalis_W83,0.15369471582186287
DH,21.450000000000003,S. oralis,0.014536197298733724
DH,21.450000000000003,A. naeslundii,0.3615711795312667
DH,21.450000000000003,V. parvula,0.20674538952940086
DH,21.450000000000003,F. nucleatum,0.2624750080709623
DH,21.450000000000003,P. gingivalis_W83,0.15467222556963647
DH,21.5,S. oralis,0.01436832439096227
DH,21.5,A. naeslundii,0.3612839716291151
DH,21.5,V. parvula,0.20606307774459676
DH,21.5,F. nucleatum,0.26262813148248565
DH,21.5,P. gingivalis_W83,0.15565649475284032
DH,21.55,S. oralis,0.014202087121986215
DH,21.55,A. naeslundii,0.36099227835953457
DH,21.55,V. parvula,0.2053788650678913
DH,21.55,F. nucleatum,0.2627792023938106
DH,21.55,P. gingivalis_W83,0.15664756705677724
DH,21.6,S. oralis,0.01403747339454699
DH,21.6,A. naeslundii,0.36069608368004674
DH,21.6,V. parvula,0.20469273146501463
DH,21.6,F. nucleatum,0.2629282252593478
DH,21.6,P. gingivalis_W83,0.15764548620104396
DH,21.650000000000002,S. oralis,0.013874471120946577
DH,21.650000000000002,A. naeslundii,0.3603953713930832
DH,21.650000000000002,V. parvula,0.20400465714157048
DH,21.650000000000002,F. nucleatum,0.26307520433384174
DH,21.650000000000002,P. gingivalis_W83,0.1586502960105579
DH,21.700000000000003,S. oralis,0.013713068211529364
DH,21.700000000000003,A. naeslundii,0.3600901252389034
DH,21.700000000000003,V. parvula,0.20331462237016917
DH,21.700000000000003,F. nucleatum,0.2632201438149807
DH,21.700000000000003,P. gingivalis_W83,0.15966204036441747
DH,21.75,S. oralis,0.01355325267118769
DH,21.75,A. naeslundii,0.359780328343828
DH,21.75,V. parvula,0.20262260863276266
DH,21.75,F. nucleatum,0.2633630469260796
DH,21.75,P. gingivalis_W83,0.1606807634261419
DH,21.8,S. oralis,0.013395012504813886
DH,21.8,A. naeslundii,0.3594659638341784
DH,21.8,V. parvula,0.20192859741130312
DH,21.8,F. nucleatum,0.26350391689045377
DH,21.8,P. gingivalis_W83,0.1617065093592509
DH,21.85,S. oralis,0.013238335717300294
DH,21.85,A. naeslundii,0.3591470148362753
DH,21.85,V. parvula,0.20123257018774254
DH,21.85,F. nucleatum,0.26364275693141814
DH,21.85,P. gingivalis_W83,0.16273932232726376
DH,21.900000000000002,S. oralis,0.01308321032519199
DH,21.900000000000002,A. naeslundii,0.3588234644093297
DH,21.900000000000002,V. parvula,0.2005345085831368
DH,21.900000000000002,F. nucleatum,0.26377957016194986
DH,21.900000000000002,P. gingivalis_W83,0.16377924652039177
DH,21.950000000000003,S. oralis,0.012929624400676331
DH,21.950000000000003,A. naeslundii,0.35849529528611346
DH,21.950000000000003,V. parvula,0.19983439488882754
DH,21.950000000000003,F. nucleatum,0.2639143591625301
DH,21.950000000000003,P. gingivalis_W83,0.16482632626185245
DH,22.0,S. oralis,0.012777566051300373
DH,22.0,A. naeslundii,0.3581624900355011
DH,22.0,V. parvula,0.19913221177481502
DH,22.0,F. nucleatum,0.2640471262180573
DH,22.0,P. gingivalis_W83,0.16588060592032627
