condition,t_day,species,phi
CS,17.650000000000002,V. dispar,0.34283778043994767
CS,17.650000000000002,F. nucleatum,0.0020374179955708503
CS,17.650000000000002,P. gingivalis_20709,0.002495583846573931
CS,17.7,S. oralis,0.3425807182717381
CS,17.7,A. naeslundii,0.3096763360344464
CS,17.7,V. dispar,0.34324760505177165
CS,17.7,F. nucleatum,0.0020192996610448968
CS,17.7,P. gingivalis_20709,0.0024760409809990807
CS,17.75,S. oralis,0.34199870916937075
CS,17.75,A. naeslundii,0.3098927948976404
CS,17.75,V. dispar,0.34365054304268344
CS,17.75,F. nucleatum,0.002001323707197196
CS,17.75,P. gingivalis_20709,0.002456629183108141
CS,17.8,S. oralis,0.34142849228699096
CS,17.8,A. naeslundii,0.31010399699731095
CS,17.8,V. dispar,0.34404667266866507
CS,17.8,F. nucleatum,0.0019834896922980463
CS,17.8,P. gingivalis_20709,0.002437348354734873
CS,17.85,S. oralis,0.3408698707642321
CS,17.85,A. naeslundii,0.31031006083664653
CS,17.85,V. dispar,0.3444360729496548
CS,17.85,F. nucleatum,0.0019657971197420657
CS,17.85,P. gingivalis_20709,0.002418198329724651
CS,17.900000000000002,S. oralis,0.34032264828393866
CS,17.900000000000002,A. naeslundii,0.3105111043177178
CS,17.900000000000002,V. dispar,0.34481882297636535
CS,17.900000000000002,F. nucleatum,0.001948245487187424
CS,17.900000000000002,P. gingivalis_20709,0.002399178934790617
CS,17.95,S. oralis,0.3397866302119899
CS,17.95,A. naeslundii,0.310707243498367
CS,17.95,V. dispar,0.3451950020388691
CS,17.95,F. nucleatum,0.0019308342753467107
CS,17.95,P. gingivalis_20709,0.0023802899754274535
CS,18.0,S. oralis,0.3392616236346803
CS,18.0,A. naeslundii,0.3108985924164287
CS,18.0,V. dispar,0.3455646897704605
CS,18.0,F. nucleatum,0.0019135629454359046
CS,18.0,P. gingivalis_20709,0.002361531232994678
CS,18.05,S. oralis,0.3387474404592167
CS,18.05,A. naeslundii,0.3110852601490383
CS,18.05,V. dispar,0.34592796603961795
CS,18.05,F. nucleatum,0.0018964309167498544
CS,18.05,P. gingivalis_20709,0.0023429024353773423
CS,18.1,S. oralis,0.3382438930213699
CS,18.1,A. naeslundii,0.3112673553616625
CS,18.1,V. dispar,0.3462849107050438
CS,18.1,F. nucleatum,0.0018794376055057522
CS,18.1,P. gingivalis_20709,0.0023244033064178465
CS,18.150000000000002,S. oralis,0.33775079469667524
CS,18.150000000000002,A. naeslundii,0.3114449855721706
CS,18.150000000000002,V. dispar,0.3466356037564077
CS,18.150000000000002,F. nucleatum,0.0018625824176757187
CS,18.150000000000002,P. gingivalis_20709,0.002306033557070916
CS,18.2,S. oralis,0.33726796283823574
CS,18.2,A. naeslundii,0.3116182543438036
CS,18.2,V. dispar,0.34698012523086874
CS,18.2,F. nucleatum,0.0018458647286244045
CS,18.2,P. gingivalis_20709,0.002287792858467616
CS,18.25,S. oralis,0.33679521781503585
CS,18.25,A. naeslundii,0.311787262367451
CS,18.25,V. dispar,0.34731855507088844
CS,18.25,F. nucleatum,0.0018292838926697752
CS,18.25,P. gingivalis_20709,0.002269680853955065
CS,18.3,S. oralis,0.3363323807658143
CS,18.3,A. naeslundii,0.3119521096347828
CS,18.3,V. dispar,0.34765097315925864
CS,18.3,F. nucleatum,0.0018128392595218752
CS,18.3,P. gingivalis_20709,0.0022516971806224584
CS,18.35,S. oralis,0.33587927387018457
CS,18.35,A. naeslundii,0.31211289503512674
CS,18.35,V. dispar,0.3479774594607478
CS,18.35,F. nucleatum,0.0017965301699040426
CS,18.35,P. gingivalis_20709,0.0022338414640368917
CS,18.400000000000002,S. oralis,0.3354357243898835
CS,18.400000000000002,A. naeslundii,0.31226971284045313
CS,18.400000000000002,V. dispar,0.34829809354621977
CS,18.400000000000002,F. nucleatum,0.0017803559345518905
CS,18.400000000000002,P. gingivalis_20709,0.0022161132888918935
CS,18.45,S. oralis,0.3350015612506927
CS,18.45,A. naeslundii,0.31242265584390705
CS,18.45,V. dispar,0.3486129548234058
CS,18.45,F. nucleatum,0.001764315854907987
CS,18.45,P. gingivalis_20709,0.0021985122270864977
CS,18.5,S. oralis,0.3345766145374612
CS,18.5,A. naeslundii,0.3125718158373066
CS,18.5,V. dispar,0.34892212255621574
CS,18.5,F. nucleatum,0.001748409226646456
CS,18.5,P. gingivalis_20709,0.0021810378423700824
CS,18.55,S. oralis,0.33416071569279404
CS,18.55,A. naeslundii,0.31271728330620613
CS,18.55,V. dispar,0.3492256759779808
CS,18.55,F. nucleatum,0.0017326353365022988
CS,18.55,P. gingivalis_20709,0.0021636896865167604
CS,18.6,S. oralis,0.3337537014847893
CS,18.6,A. naeslundii,0.3128591442387777
CS,18.6,V. dispar,0.34952369355331026
CS,18.6,F. nucleatum,0.0017169934468865243
CS,18.6,P. gingivalis_20709,0.0021464672762363307
CS,18.650000000000002,S. oralis,0.3333554093982636
CS,18.650000000000002,A. naeslundii,0.31299748402463395
CS,18.650000000000002,V. dispar,0.34981625363644614
CS,18.650000000000002,F. nucleatum,0.0017014828170304756
CS,18.650000000000002,P. gingivalis_20709,0.00212937012362559
CS,18.7,S. oralis,0.3329656786193861
CS,18.7,A. naeslundii,0.3131323866537851
CS,18.7,V. dispar,0.35010343429706164
CS,18.7,F. nucleatum,0.001686102699255589
CS,18.7,P. gingivalis_20709,0.002112397730511546
CS,18.75,S. oralis,0.3325843499726384
CS,18.75,A. naeslundii,0.31326393468077846
CS,18.75,V. dispar,0.3503853134212522
CS,18.75,F. nucleatum,0.0016708523379411638
CS,18.75,P. gingivalis_20709,0.0020955495873898346
CS,18.8,S. oralis,0.332211269340435
CS,18.8,A. naeslundii,0.3133922066510738
CS,18.8,V. dispar,0.35066196789139326
CS,18.8,F. nucleatum,0.001655730959760431
CS,18.8,P. gingivalis_20709,0.0020788251573375634
CS,18.85,S. oralis,0.33184628302317776
CS,18.85,A. naeslundii,0.3135172807922063
CS,18.85,V. dispar,0.350933474492969
CS,18.85,F. nucleatum,0.0016407377901904018
CS,18.85,P. gingivalis_20709,0.0020622239014565437
CS,18.900000000000002,S. oralis,0.33148923849044004
CS,18.900000000000002,A. naeslundii,0.3136392343767236
CS,18.900000000000002,V. dispar,0.35119990980841426
CS,18.900000000000002,F. nucleatum,0.0016258720502863827
CS,18.900000000000002,P. gingivalis_20709,0.0020457452741356953
CS,18.95,S. oralis,0.3311399867393744
CS,18.95,A. naeslundii,0.313758141937084
CS,18.95,V. dispar,0.35146134966074694
CS,18.95,F. nucleatum,0.001611132950400882
CS,18.95,P. gingivalis_20709,0.002029388712393715
CS,19.0,S. oralis,0.33079838208735707
CS,19.0,A. naeslundii,0.3138740755167982
CS,19.0,V. dispar,0.35171786906520763
CS,19.0,F. nucleatum,0.0015965196921987827
CS,19.0,P. gingivalis_20709,0.002013153638438449
CS,19.05,S. oralis,0.33046427950039736
CS,19.05,A. naeslundii,0.31398710669128216
CS,19.05,V. dispar,0.35196954286030613
CS,19.05,F. nucleatum,0.001582031476023771
CS,19.05,P. gingivalis_20709,0.0019970394719906926
CS,19.1,S. oralis,0.33013753496519427
CS,19.1,A. naeslundii,0.3140973062158616
CS,19.1,V. dispar,0.3522164456927925
CS,19.1,F. nucleatum,0.001567667498784849
CS,19.1,P. gingivalis_20709,0.001981045627366703
CS,19.150000000000002,S. oralis,0.32981800912389436
CS,19.150000000000002,A. naeslundii,0.3142047414716775
CS,19.150000000000002,V. dispar,0.35245865095549944
CS,19.150000000000002,F. nucleatum,0.0015534269479126391
CS,19.150000000000002,P. gingivalis_20709,0.001965171501016179
CS,19.2,S. oralis,0.32950556445489926
CS,19.2,A. naeslundii,0.3143094785328871
CS,19.2,V. dispar,0.3526962315220349
CS,19.2,F. nucleatum,0.0015393090074490201
CS,19.2,P. gingivalis_20709,0.0019494164827297438
CS,19.25,S. oralis,0.3292000644097703
CS,19.25,A. naeslundii,0.3144115827978396
CS,19.25,V. dispar,0.35292925997319824
CS,19.25,F. nucleatum,0.0015253128600181433
CS,19.25,P. gingivalis_20709,0.0019337799591738528
CS,19.3,S. oralis,0.32890137367996963
CS,19.3,A. naeslundii,0.31451111872866844
CS,19.3,V. dispar,0.3531578085943318
CS,19.3,F. nucleatum,0.0015114376852739422
CS,19.3,P. gingivalis_20709,0.001918261311756153
CS,19.35,S. oralis,0.32860936184261524
CS,19.35,A. naeslundii,0.314608147441319
CS,19.35,V. dispar,0.35338194815208235
CS,19.35,F. nucleatum,0.0014976826567312796
CS,19.35,P. gingivalis_20709,0.0019028599072522146
CS,19.400000000000002,S. oralis,0.3283238993108485
CS,19.400000000000002,A. naeslundii,0.3147027294846372
CS,19.400000000000002,V. dispar,0.35360174914757087
CS,19.400000000000002,F. nucleatum,0.0014840469469280084
CS,19.400000000000002,P. gingivalis_20709,0.001887575110015519
CS,19.45,S. oralis,0.3280448578986787
CS,19.45,A. naeslundii,0.31479492447064367
CS,19.45,V. dispar,0.35381728162283654
CS,19.45,F. nucleatum,0.0014705297271224045
CS,19.45,P. gingivalis_20709,0.0018724062807187547
CS,19.5,S. oralis,0.32777211090643377
CS,19.5,A. naeslundii,0.31488479096465244
CS,19.5,V. dispar,0.3540286151871615
CS,19.5,F. nucleatum,0.0014571301664563162
CS,19.5,P. gingivalis_20709,0.0018573527752959087
CS,19.55,S. oralis,0.3275055362309894
CS,19.55,A. naeslundii,0.3149723845382162
CS,19.55,V. dispar,0.354235817860274
CS,19.55,F. nucleatum,0.0014438474313365698
CS,19.55,P. gingivalis_20709,0.0018424139391839947
CS,19.6,S. oralis,0.3272450121745459
CS,19.6,A. naeslundii,0.3150577605051068
CS,19.6,V. dispar,0.35443895751528187
CS,19.6,F. nucleatum,0.0014306806880457464
CS,19.6,P. gingivalis_20709,0.0018275891170197792
CS,19.650000000000002,S. oralis,0.3269904182093422
CS,19.650000000000002,A. naeslundii,0.31514097340996394
CS,19.650000000000002,V. dispar,0.35463810162782416
CS,19.650000000000002,F. nucleatum,0.0014176291021403874
CS,19.650000000000002,P. gingivalis_20709,0.0018128776507294155
CS,19.7,S. oralis,0.32674163653173666
CS,19.7,A. naeslundii,0.3152220760437902
CS,19.7,V. dispar,0.35483331670949503
CS,19.7,F. nucleatum,0.0014046918382426372
CS,19.7,P. gingivalis_20709,0.0017982788767353785
CS,19.75,S. oralis,0.32649855263215755
CS,19.75,A. naeslundii,0.31530111914653364
CS,19.75,V. dispar,0.35502466803444693
CS,19.75,F. nucleatum,0.001391868060904981
CS,19.75,P. gingivalis_20709,0.001783792125957037
CS,19.8,S. oralis,0.32626105249426574
CS,19.8,A. naeslundii,0.31537815316099826
CS,19.8,V. dispar,0.3552122206811572
CS,19.8,F. nucleatum,0.0013791569348730246
CS,19.8,P. gingivalis_20709,0.0017694167287057565
CS,19.85,S. oralis,0.3260290230054527
CS,19.85,A. naeslundii,0.3154532279397644
CS,19.85,V. dispar,0.3553960394169292
CS,19.85,F. nucleatum,0.00136655762448859
CS,19.85,P. gingivalis_20709,0.0017551520133650936
CS,19.900000000000002,S. oralis,0.3258023549168724
CS,19.900000000000002,A. naeslundii,0.31552639099150015
CS,19.900000000000002,V. dispar,0.3555761874927628
CS,19.900000000000002,F. nucleatum,0.0013540692954667794
CS,19.900000000000002,P. gingivalis_20709,0.001740997303398038
CS,19.95,S. oralis,0.32558094082311345
CS,19.95,A. naeslundii,0.3155976887244476
CS,19.95,V. dispar,0.3557527274177825
CS,19.95,F. nucleatum,0.0013416911144464056
CS,19.95,P. gingivalis_20709,0.0017269519202100152
CS,20.0,S. oralis,0.3253646740715352
CS,20.0,A. naeslundii,0.3156671671075397
CS,20.0,V. dispar,0.35592572138766043
CS,20.0,F. nucleatum,0.0013294222486652395
CS,20.0,P. gingivalis_20709,0.0017130151845993658
CS,20.05,S. oralis,0.3251534490368601
CS,20.05,A. naeslundii,0.3157348714667854
CS,20.05,V. dispar,0.35609523121510345
CS,20.05,F. nucleatum,0.0013172618654707384
CS,20.05,P. gingivalis_20709,0.001699186415780278
CS,20.1,S. oralis,0.32494716423247166
CS,20.1,A. naeslundii,0.3158008447328201
CS,20.1,V. dispar,0.3562613169686313
CS,20.1,F. nucleatum,0.0013052091359635548
CS,20.1,P. gingivalis_20709,0.0016854649301134216
CS,20.150000000000002,S. oralis,0.3247457190518145
CS,20.150000000000002,A. naeslundii,0.3158651293313753
CS,20.150000000000002,V. dispar,0.35642403834128145
CS,20.150000000000002,F. nucleatum,0.0012932632321068598
CS,20.150000000000002,P. gingivalis_20709,0.0016718500434219031
CS,20.200000000000003,S. oralis,0.32454901396270436
CS,20.200000000000003,A. naeslundii,0.31592776708026243
CS,20.200000000000003,V. dispar,0.3565834545588041
CS,20.200000000000003,F. nucleatum,0.0012814233271324547
CS,20.200000000000003,P. gingivalis_20709,0.0016583410710968268
CS,20.25,S. oralis,0.32435695066622033
CS,20.25,A. naeslundii,0.3159887990671961
CS,20.25,V. dispar,0.3567396243438783
CS,20.25,F. nucleatum,0.0012696885952156822
CS,20.25,P. gingivalis_20709,0.0016449373274896005
CS,20.3,S. oralis,0.3241694347727186
CS,20.3,A. naeslundii,0.31604826421026616
CS,20.3,V. dispar,0.3568926046747796
CS,20.3,F. nucleatum,0.001258058215980125
CS,20.3,P. gingivalis_20709,0.0016316381262555008
CS,20.35,S. oralis,0.323986372267388
CS,20.35,A. naeslundii,0.3161062012221895
CS,20.35,V. dispar,0.35704245235976456
CS,20.35,F. nucleatum,0.0012465313696221518
CS,20.35,P. gingivalis_20709,0.0016184427810358064
CS,20.400000000000002,S. oralis,0.32380767024651913
CS,20.400000000000002,A. naeslundii,0.3161626482009776
CS,20.400000000000002,V. dispar,0.3571892237091671
CS,20.400000000000002,F. nucleatum,0.0012351072379734444
CS,20.400000000000002,P. gingivalis_20709,0.001605350605362762
CS,20.450000000000003,S. oralis,0.32363323769282104
CS,20.450000000000003,A. naeslundii,0.3162176422015579
CS,20.450000000000003,V. dispar,0.3573329741872284
CS,20.450000000000003,F. nucleatum,0.001223785005724631
CS,20.450000000000003,P. gingivalis_20709,0.0015923609126680537
CS,20.5,S. oralis,0.32346298666247486
CS,20.5,A. naeslundii,0.3162712186364051
CS,20.5,V. dispar,0.3574737578206852
CS,20.5,F. nucleatum,0.0012125638631959184
CS,20.5,P. gingivalis_20709,0.001579473017238937
CS,20.55,S. oralis,0.3232968295607673
CS,20.55,A. naeslundii,0.31632341273681336
CS,20.55,V. dispar,0.3576116284673711
CS,20.55,F. nucleatum,0.0012014430014656986
CS,20.55,P. gingivalis_20709,0.0015666862335825895
CS,20.6,S. oralis,0.3231346795592474
CS,20.6,A. naeslundii,0.3163742593112383
CS,20.6,V. dispar,0.35774663964051717
CS,20.6,F. nucleatum,0.0011904216128015214
CS,20.6,P. gingivalis_20709,0.001553999876195745
CS,20.650000000000002,S. oralis,0.32297645283212023
CS,20.650000000000002,A. naeslundii,0.31642379159579126
CS,20.650000000000002,V. dispar,0.3578788434150297
CS,20.650000000000002,F. nucleatum,0.0011794988957963043
CS,20.650000000000002,P. gingivalis_20709,0.0015414132612625844
CS,20.700000000000003,S. oralis,0.32282206729881113
CS,20.700000000000003,A. naeslundii,0.31647204192628614
CS,20.700000000000003,V. dispar,0.3580082910157518
CS,20.700000000000003,F. nucleatum,0.0011686740529564725
CS,20.700000000000003,P. gingivalis_20709,0.0015289257061944176
CS,20.75,S. oralis,0.3226714417794783
CS,20.75,A. naeslundii,0.31651904218713856
CS,20.75,V. dispar,0.35813503321492945
CS,20.75,F. nucleatum,0.0011579462891092328
CS,20.75,P. gingivalis_20709,0.0015165365293445207
CS,20.8,S. oralis,0.3225244947593148
CS,20.8,A. naeslundii,0.3165648243957935
CS,20.8,V. dispar,0.35825912098936735
CS,20.8,F. nucleatum,0.0011473148075233947
CS,20.8,P. gingivalis_20709,0.0015042450480010567
CS,20.85,S. oralis,0.32238114892813535
CS,20.85,A. naeslundii,0.31660941846036245
CS,20.85,V. dispar,0.35838060320522075
CS,20.85,F. nucleatum,0.001136778822365683
CS,20.85,P. gingivalis_20709,0.0014920505839158184
CS,20.900000000000002,S. oralis,0.322241328446466
CS,20.900000000000002,A. naeslundii,0.31665285355731654
CS,20.900000000000002,V. dispar,0.358499527983989
CS,20.900000000000002,F. nucleatum,0.0011263375517192077
CS,20.900000000000002,P. gingivalis_20709,0.0014799524605092573
CS,20.950000000000003,S. oralis,0.322104957474833
CS,20.950000000000003,A. naeslundii,0.3166951588631268
CS,20.950000000000003,V. dispar,0.35861594344717135
CS,20.950000000000003,F. nucleatum,0.0011159902136670785
CS,20.950000000000003,P. gingivalis_20709,0.0014679500012018246
CS,21.0,S. oralis,0.3219719619326328
CS,21.0,A. naeslundii,0.31673636269355104
CS,21.0,V. dispar,0.3587298968106505
CS,21.0,F. nucleatum,0.0011057360313630458
CS,21.0,P. gingivalis_20709,0.00145604253180271
CS,21.05,S. oralis,0.3218422677165079
CS,21.05,A. naeslundii,0.31677649333852836
CS,21.05,V. dispar,0.3588414353404835
CS,21.05,F. nucleatum,0.001095574227148601
CS,21.05,P. gingivalis_20709,0.0014442293773316147
CS,21.1,S. oralis,0.321715805234674
CS,21.1,A. naeslundii,0.3168155769261534
CS,21.1,V. dispar,0.358950603931757
CS,21.1,F. nucleatum,0.0010855040374158202
CS,21.1,P. gingivalis_20709,0.0014325098699997526
CS,21.150000000000002,S. oralis,0.3215925049378392
CS,21.150000000000002,A. naeslundii,0.3168536395641587
CS,21.150000000000002,V. dispar,0.3590574474572276
CS,21.150000000000002,F. nucleatum,0.0010755246986887828
CS,21.150000000000002,P. gingivalis_20709,0.001420883342085721
CS,21.200000000000003,S. oralis,0.32147229794264615
CS,21.200000000000003,A. naeslundii,0.31689070705042216
CS,21.200000000000003,V. dispar,0.3591620104299572
CS,21.200000000000003,F. nucleatum,0.0010656354498042064
CS,21.200000000000003,P. gingivalis_20709,0.0014093491271702037
CS,21.25,S. oralis,0.32135511571964365
CS,21.25,A. naeslundii,0.31692680498903336
CS,21.25,V. dispar,0.35926433720231665
CS,21.25,F. nucleatum,0.0010558355301564966
CS,21.25,P. gingivalis_20709,0.0013979065588498117
CS,21.3,S. oralis,0.3212408927883142
CS,21.3,A. naeslundii,0.3169619575592371
CS,21.3,V. dispar,0.359364470486193
CS,21.3,F. nucleatum,0.0010461241896493531
CS,21.3,P. gingivalis_20709,0.0013865549766062457
CS,21.35,S. oralis,0.321129565460208
CS,21.35,A. naeslundii,0.3169961881129121
CS,21.35,V. dispar,0.3594624520187134
CS,21.35,F. nucleatum,0.0010365006845746616
CS,21.35,P. gingivalis_20709,0.001375293723591847
CS,21.400000000000002,S. oralis,0.3210210700468752
CS,21.400000000000002,A. naeslundii,0.3170295200019369
CS,21.400000000000002,V. dispar,0.3595583235370048
CS,21.400000000000002,F. nucleatum,0.0010269642712243067
CS,21.400000000000002,P. gingivalis_20709,0.001364122142958956
CS,21.450000000000003,S. oralis,0.32091534411600847
CS,21.450000000000003,A. naeslundii,0.3170619760079618
CS,21.450000000000003,V. dispar,0.3596521260846562
CS,21.450000000000003,F. nucleatum,0.0010175142106542405
CS,21.450000000000003,P. gingivalis_20709,0.0013530395807192274
CS,21.5,S. oralis,0.32081232529954845
CS,21.5,A. naeslundii,0.31709357885499473
CS,21.5,V. dispar,0.3597439006996444
CS,21.5,F. nucleatum,0.0010081497634712442
CS,21.5,P. gingivalis_20709,0.001342045382341152
CS,21.55,S. oralis,0.32071195503993444
CS,21.55,A. naeslundii,0.3171243495628509
CS,21.55,V. dispar,0.35983368628912255
CS,21.55,F. nucleatum,0.0009988702054286377
CS,21.55,P. gingivalis_20709,0.0013311389026633904
CS,21.6,S. oralis,0.3206141750965879
CS,21.6,A. naeslundii,0.31715430900983305
CS,21.6,V. dispar,0.3599215215827272
CS,21.6,F. nucleatum,0.0009896748135438393
CS,21.6,P. gingivalis_20709,0.001320319497308019
CS,21.650000000000002,S. oralis,0.3205189276316782
CS,21.650000000000002,A. naeslundii,0.31718347789943474
CS,21.650000000000002,V. dispar,0.3600074450792536
CS,21.650000000000002,F. nucleatum,0.00098056286659116
CS,21.650000000000002,P. gingivalis_20709,0.0013095865230421694
CS,21.700000000000003,S. oralis,0.3204261553449392
CS,21.700000000000003,A. naeslundii,0.3172118766837449
CS,21.700000000000003,V. dispar,0.3600914949884616
CS,21.700000000000003,F. nucleatum,0.0009715336451887267
CS,21.700000000000003,P. gingivalis_20709,0.0012989393376656665
CS,21.75,S. oralis,0.32033580293555247
CS,21.75,A. naeslundii,0.31723952493506546
CS,21.75,V. dispar,0.36017370838661256
CS,21.75,F. nucleatum,0.0009625864383882486
CS,21.75,P. gingivalis_20709,0.001288377304381358
CS,21.8,S. oralis,0.32024781721596085
CS,21.8,A. naeslundii,0.3172664413124295
CS,21.8,V. dispar,0.36025412113450234
CS,21.8,F. nucleatum,0.00095372054458365
CS,21.8,P. gingivalis_20709,0.0012778997925237624
CS,21.85,S. oralis,0.3201621449986071
CS,21.85,A. naeslundii,0.3172926444748699
CS,21.85,V. dispar,0.36033276909292683
CS,21.85,F. nucleatum,0.0009449352621688563
CS,21.85,P. gingivalis_20709,0.0012675061714273992
CS,21.900000000000002,S. oralis,0.32007873354281324
CS,21.900000000000002,A. naeslundii,0.31731815288924353
CS,21.900000000000002,V. dispar,0.36040968786463107
CS,21.900000000000002,F. nucleatum,0.0009362298915510665
CS,21.900000000000002,P. gingivalis_20709,0.0012571958117611707
CS,21.950000000000003,S. oralis,0.31999753185683427
CS,21.950000000000003,A. naeslundii,0.3173429842686901
CS,21.950000000000003,V. dispar,0.360484912044084
CS,21.950000000000003,F. nucleatum,0.0009276037409951092
CS,21.950000000000003,P. gingivalis_20709,0.0012469680893964193
CS,22.0,S. oralis,0.31991849021603685
CS,22.0,A. naeslundii,0.3173671557914434
CS,22.0,V. dispar,0.360558475483435
CS,22.0,F. nucleatum,0.0009190561247878747
CS,22.0,P. gingivalis_20709,0.0012368223842968258
