condition,t_day,species,phi
CH,11.850000000000001,S. oralis,0.4787347299349086
CH,11.850000000000001,A. naeslundii,0.1475957145274591
CH,11.850000000000001,V. dispar,0.3736695547951831
CH,11.850000000000001,F. nucleatum,7.384540453909309e-10
CH,11.850000000000001,P. gingivalis_20709,3.99516622263246e-12
CH,11.9,S. oralis,0.4764322571216542
CH,11.9,A. naeslundii,0.14941313630153866
CH,11.9,V. dispar,0.3741546058975719
CH,11.9,F. nucleatum,6.756194491481227e-10
CH,11.9,P. gingivalis_20709,3.6157979523452223e-12
CH,11.950000000000001,S. oralis,0.47414640717839185
CH,11.950000000000001,A. naeslundii,0.15124590247575967
CH,11.950000000000001,V. dispar,0.3746076897244478
CH,11.950000000000001,F. nucleatum,6.181282758972979e-10
CH,11.950000000000001,P. gingivalis_20709,3.2724330816925683e-12
CH,12.0,S. oralis,0.4718777377357387
CH,12.0,A. naeslundii,0.15309357914851585
CH,12.0,V. dispar,0.3750286825472602
CH,12.0,F. nucleatum,5.65523626915431e-10
CH,12.0,P. gingivalis_20709,2.9616320108504663e-12
CH,12.05,S. oralis,0.4696268012622184
CH,12.05,A. naeslundii,0.154955709505829
CH,12.05,V. dispar,0.3754174887118781
CH,12.05,F. nucleatum,5.173942135150911e-10
CH,12.05,P. gingivalis_20709,2.6803380912011986e-12
CH,12.100000000000001,S. oralis,0.46739414637980453
CH,12.100000000000001,A. naeslundii,0.1568318213463647
CH,12.100000000000001,V. dispar,0.3757740317980477
CH,12.100000000000001,F. nucleatum,4.733573962474095e-10
CH,12.100000000000001,P. gingivalis_20709,2.4257328719814443e-12
CH,12.15,S. oralis,0.46518031550308675
CH,12.15,A. naeslundii,0.15872142058783043
CH,12.15,V. dispar,0.37609826347381925
CH,12.15,F. nucleatum,4.3306810006151266e-10
CH,12.15,P. gingivalis_20709,2.1953065488330185e-12
CH,12.200000000000001,S. oralis,0.46298584620236366
CH,12.200000000000001,A. naeslundii,0.16062399763637225
CH,12.200000000000001,V. dispar,0.37639015576307094
CH,12.200000000000001,F. nucleatum,3.962062084492245e-10
CH,12.200000000000001,P. gingivalis_20709,1.9867523074737387e-12
CH,12.25,S. oralis,0.46081126897082436
CH,12.25,A. naeslundii,0.16253902255452707
CH,12.25,V. dispar,0.37664970811036835
CH,12.25,F. nucleatum,3.6248202608344204e-10
CH,12.25,P. gingivalis_20709,1.7980079323210989e-12
CH,12.3,S. oralis,0.4586571083158299
CH,12.3,A. naeslundii,0.164465949712435
CH,12.3,V. dispar,0.37687694163847985
CH,12.3,F. nucleatum,3.316279303301679e-10
CH,12.3,P. gingivalis_20709,1.627186826282184e-12
CH,12.350000000000001,S. oralis,0.4565238809721634
CH,12.350000000000001,A. naeslundii,0.16640421497847493
CH,12.350000000000001,V. dispar,0.3770719037444885
CH,12.350000000000001,F. nucleatum,3.034006578300573e-10
CH,12.350000000000001,P. gingivalis_20709,1.4725940415804834e-12
CH,12.4,S. oralis,0.45441209643930786
CH,12.4,A. naeslundii,0.1683532384813718
CH,12.4,V. dispar,0.37723466480041123
CH,12.4,F. nucleatum,2.7757654824707816e-10
CH,12.4,P. gingivalis_20709,1.332687226630178e-12
CH,12.450000000000001,S. oralis,0.45232225588850034
CH,12.450000000000001,A. naeslundii,0.17031242380565723
CH,12.450000000000001,V. dispar,0.3773653200506851
CH,12.450000000000001,F. nucleatum,2.5395135237611204e-10
CH,12.450000000000001,P. gingivalis_20709,1.2060734534363004e-12
CH,12.5,S. oralis,0.45025485196641074
CH,12.5,A. naeslundii,0.1722811590473843
CH,12.5,V. dispar,0.3774639887527752
CH,12.5,F. nucleatum,2.3233814442616344e-10
CH,12.5,P. gingivalis_20709,1.0914917415738437e-12
CH,12.55,S. oralis,0.44821036850942214
CH,12.55,A. naeslundii,0.17425881766915138
CH,12.55,V. dispar,0.37753081360787305
CH,12.55,F. nucleatum,2.1256551723656123e-10
CH,12.55,P. gingivalis_20709,9.877979825562007e-13
CH,12.600000000000001,S. oralis,0.44618927953653553
CH,12.600000000000001,A. naeslundii,0.17624475824949443
CH,12.600000000000001,V. dispar,0.37756596201859866
CH,12.600000000000001,F. nucleatum,1.944772445590482e-10
CH,12.600000000000001,P. gingivalis_20709,8.939611970456838e-13
CH,12.65,S. oralis,0.44419204999992623
CH,12.65,A. naeslundii,0.17823832675986578
CH,12.65,V. dispar,0.37756962306146935
CH,12.65,F. nucleatum,1.779294127273998e-10
CH,12.65,P. gingivalis_20709,8.090411618540801e-13
CH,12.700000000000001,S. oralis,0.4422191335111363
CH,12.700000000000001,A. naeslundii,0.18023885494486186
CH,12.700000000000001,V. dispar,0.37754201138047794
CH,12.700000000000001,F. nucleatum,1.6279157217180222e-10
CH,12.700000000000001,P. gingivalis_20709,7.321957835110967e-13
CH,12.75,S. oralis,0.4402709746328099
CH,12.75,A. naeslundii,0.18224566408614346
CH,12.75,V. dispar,0.37748336113144115
CH,12.75,F. nucleatum,1.4894288289384023e-10
CH,12.75,P. gingivalis_20709,6.626523100413692e-13
CH,12.8,S. oralis,0.43834800488010284
CH,12.8,A. naeslundii,0.1842580621173961
CH,12.8,V. dispar,0.3773939328656267
CH,12.8,F. nucleatum,1.3627450274247792e-10
CH,12.8,P. gingivalis_20709,5.997234899051408e-13
CH,12.850000000000001,S. oralis,0.43645064751316376
CH,12.850000000000001,A. naeslundii,0.18627534898936948
CH,12.850000000000001,V. dispar,0.37727400337223943
CH,12.850000000000001,F. nucleatum,1.2468466758110112e-10
CH,12.850000000000001,P. gingivalis_20709,5.427721563660593e-13
CH,12.9,S. oralis,0.43457931043387193
CH,12.9,A. naeslundii,0.1882968120554361
CH,12.9,V. dispar,0.3771238773961181
CH,12.9,F. nucleatum,1.1408271779644706e-10
CH,12.9,P. gingivalis_20709,4.912385355646881e-13
CH,12.950000000000001,S. oralis,0.4327343925702263
CH,12.950000000000001,A. naeslundii,0.19032173206264077
CH,12.950000000000001,V. dispar,0.3769438752623046
CH,12.950000000000001,F. nucleatum,1.0438379846631629e-10
CH,12.950000000000001,P. gingivalis_20709,4.4460288218024794e-13
CH,13.0,S. oralis,0.4309162794262185
CH,13.0,A. naeslundii,0.19234938086332348
CH,13.0,V. dispar,0.3767343396145446
CH,13.0,F. nucleatum,9.551108961316551e-11
CH,13.0,P. gingivalis_20709,4.0240043976373306e-13
CH,13.05,S. oralis,0.42912534347518083
CH,13.05,A. naeslundii,0.1943790230930891
CH,13.05,V. dispar,0.3764956333439715
CH,13.05,F. nucleatum,8.73944222695881e-11
CH,13.05,P. gingivalis_20709,3.642112668761462e-13
CH,13.100000000000001,S. oralis,0.4273619465317759
CH,13.100000000000001,A. naeslundii,0.19640991807744093
CH,13.100000000000001,V. dispar,0.37622813531048477
CH,13.100000000000001,F. nucleatum,7.996878924153758e-11
CH,13.100000000000001,P. gingivalis_20709,3.29650009055131e-13
CH,13.15,S. oralis,0.425626433787096
CH,13.15,A. naeslundii,0.1984413186291024
CH,13.15,V. dispar,0.3759322475103272
CH,13.15,F. nucleatum,7.31760569034726e-11
CH,13.15,P. gingivalis_20709,2.983766544121958e-13
CH,13.200000000000001,S. oralis,0.42391914196644004
CH,13.200000000000001,A. naeslundii,0.20047247461963089
CH,13.200000000000001,V. dispar,0.37560838334669766
CH,13.200000000000001,F. nucleatum,6.69614205051964e-11
CH,13.200000000000001,P. gingivalis_20709,2.700730210296305e-13
CH,13.25,S. oralis,0.4222403892205268
CH,13.25,A. naeslundii,0.20250263141946873
CH,13.25,V. dispar,0.3752569792984837
CH,13.25,F. nucleatum,6.12763634232204e-11
CH,13.25,P. gingivalis_20709,2.4446154769632647e-13
CH,13.3,S. oralis,0.4205904846369717
CH,13.3,A. naeslundii,0.2045310327342213
CH,13.3,V. dispar,0.37487848257251055
CH,13.3,F. nucleatum,5.607518138911083e-11
CH,13.3,P. gingivalis_20709,2.21282664877749e-13
CH,13.350000000000001,S. oralis,0.4189697203795546
CH,13.350000000000001,A. naeslundii,0.20655692047113847
CH,13.350000000000001,V. dispar,0.37447335909778967
CH,13.350000000000001,F. nucleatum,5.131693531072398e-11
CH,13.350000000000001,P. gingivalis_20709,2.0030697566639143e-13
CH,13.4,S. oralis,0.4173783762830552
CH,13.4,A. naeslundii,0.20857953613787786
CH,13.4,V. dispar,0.37404208753192203
CH,13.4,F. nucleatum,4.696375736987616e-11
CH,13.4,P. gingivalis_20709,1.81324267662594e-13
CH,13.450000000000001,S. oralis,0.4158167184546793
CH,13.450000000000001,A. naeslundii,0.2105981215653956
CH,13.450000000000001,V. dispar,0.37358515993677976
CH,13.450000000000001,F. nucleatum,4.298100769517065e-11
CH,13.450000000000001,P. gingivalis_20709,1.641443583857596e-13
CH,13.5,S. oralis,0.4142849969014549
CH,13.5,A. naeslundii,0.21261192026959225
CH,13.5,V. dispar,0.373103082789467
CH,13.5,F. nucleatum,3.9337349460730965e-11
CH,13.5,P. gingivalis_20709,1.485972497041704e-13
CH,13.55,S. oralis,0.4127834511123852
CH,13.55,A. naeslundii,0.21462017733564498
CH,13.55,V. dispar,0.3725963715158318
CH,13.55,F. nucleatum,3.600350880442818e-11
CH,13.55,P. gingivalis_20709,1.345254786346509e-13
CH,13.600000000000001,S. oralis,0.41131230150008136
CH,13.600000000000001,A. naeslundii,0.21662214232430418
CH,13.600000000000001,V. dispar,0.37206555614253917
CH,13.600000000000001,F. nucleatum,3.295347435436943e-11
CH,13.600000000000001,P. gingivalis_20709,1.2179109989427995e-13
CH,13.65,S. oralis,0.4098717597031044
CH,13.65,A. naeslundii,0.21861706719637747
CH,13.65,V. dispar,0.3715111730702452
CH,13.65,F. nucleatum,3.016266044423976e-11
CH,13.65,P. gingivalis_20709,1.102646402280751e-13
CH,13.700000000000001,S. oralis,0.40846201805610244
CH,13.700000000000001,A. naeslundii,0.22060421079318537
CH,13.700000000000001,V. dispar,0.3709337711230031
CH,13.700000000000001,F. nucleatum,2.7609266229469342e-11
CH,13.700000000000001,P. gingivalis_20709,9.98329474479944e-14
CH,13.75,S. oralis,0.40708325818550434
CH,13.75,A. naeslundii,0.22258283641463492
CH,13.75,V. dispar,0.37033390537449756
CH,13.75,F. nucleatum,2.5272893205434476e-11
CH,13.75,P. gingivalis_20709,9.039098970707295e-14
CH,13.8,S. oralis,0.4057356460002182
CH,13.8,A. naeslundii,0.22455221473965578
CH,13.8,V. dispar,0.3697121392369092
CH,13.8,F. nucleatum,2.313508391715503e-11
CH,13.8,P. gingivalis_20709,8.184489284853622e-14
CH,13.850000000000001,S. oralis,0.40441933311299183
CH,13.850000000000001,A. naeslundii,0.2265116241490002
CH,13.850000000000001,V. dispar,0.369069042716755
CH,13.850000000000001,F. nucleatum,2.1178948049721844e-11
CH,13.850000000000001,P. gingivalis_20709,7.410965678483855e-14
CH,13.9,S. oralis,0.40313445873858417
CH,13.9,A. naeslundii,0.22846035028918663
CH,13.9,V. dispar,0.3684051909527732
CH,13.9,F. nucleatum,1.938889401620117e-11
CH,13.9,P. gingivalis_20709,6.710759135940403e-14
CH,13.950000000000001,S. oralis,0.4018811448199905
CH,13.950000000000001,A. naeslundii,0.2303976901896938
CH,13.950000000000001,V. dispar,0.3677211649725041
CH,13.950000000000001,F. nucleatum,1.775093393800797e-11
CH,13.950000000000001,P. gingivalis_20709,6.076989490335761e-14
CH,14.0,S. oralis,0.40065950395672667
CH,14.0,A. naeslundii,0.23232294738714382
CH,14.0,V. dispar,0.36701754863982256
CH,14.0,F. nucleatum,1.625191396182937e-11
CH,14.0,P. gingivalis_20709,5.5032362065475535e-14
CH,14.05,S. oralis,0.3994696297409112
CH,14.05,A. naeslundii,0.23423544015562933
CH,14.05,V. dispar,0.3662949300885294
CH,14.05,F. nucleatum,1.488018783867832e-11
CH,14.05,P. gingivalis_20709,4.983896980001753e-14
CH,14.100000000000001,S. oralis,0.39831160703584917
CH,14.100000000000001,A. naeslundii,0.23613449390243382
CH,14.100000000000001,V. dispar,0.3655538990480471
CH,14.100000000000001,F. nucleatum,1.3624761606369985e-11
CH,14.100000000000001,P. gingivalis_20709,4.513720527669375e-14
CH,14.15,S. oralis,0.3971855033137998
CH,14.15,A. naeslundii,0.23801944944292014
CH,14.15,V. dispar,0.36479504723076345
CH,14.15,F. nucleatum,1.2475832253431662e-11
CH,14.15,P. gingivalis_20709,4.0880890280264517e-14
CH,14.200000000000001,S. oralis,0.39609137493764146
CH,14.200000000000001,A. naeslundii,0.23988965808235338
CH,14.200000000000001,V. dispar,0.3640189669685438
CH,14.200000000000001,F. nucleatum,1.1424290997507997e-11
CH,14.200000000000001,P. gingivalis_20709,3.7027491774798934e-14
CH,14.25,S. oralis,0.39502926466514215
CH,14.25,A. naeslundii,0.24174448462751283
CH,14.25,V. dispar,0.3632262506968496
CH,14.25,F. nucleatum,1.0461839358242421e-11
CH,14.25,P. gingivalis_20709,3.3538702513619316e-14
CH,14.3,S. oralis,0.393999201005925
CH,14.3,A. naeslundii,0.24358330900191957
CH,14.3,V. dispar,0.3624174899825442
CH,14.3,F. nucleatum,9.580941968511365e-12
CH,14.3,P. gingivalis_20709,3.038013488002466e-14
CH,14.350000000000001,S. oralis,0.3930012023552785
CH,14.350000000000001,A. naeslundii,0.24540552226430334
CH,14.350000000000001,V. dispar,0.361593275371616
CH,14.350000000000001,F. nucleatum,8.774585088395812e-12
CH,14.350000000000001,P. gingivalis_20709,2.752006535614764e-14
CH,14.4,S. oralis,0.3920352705884096
CH,14.4,A. naeslundii,0.2472105348915498
CH,14.4,V. dispar,0.36075419451197915
CH,14.4,F. nucleatum,8.036520789496532e-12
CH,14.4,P. gingivalis_20709,2.4930621534046895e-14
CH,14.450000000000001,S. oralis,0.39110139979007397
CH,14.450000000000001,A. naeslundii,0.24899776678164037
CH,14.450000000000001,V. dispar,0.3599008334209022
CH,14.450000000000001,F. nucleatum,7.360848573017883e-12
CH,14.450000000000001,P. gingivalis_20709,2.2585667389140874e-14
CH,14.5,S. oralis,0.3901995673781987
CH,14.5,A. naeslundii,0.25076665926376834
CH,14.5,V. dispar,0.35903377335127024
CH,14.5,F. nucleatum,6.742342283249458e-12
CH,14.5,P. gingivalis_20709,2.046238905948852e-14
CH,14.55,S. oralis,0.38932974218717414
CH,14.55,A. naeslundii,0.2525166651717066
CH,14.55,V. dispar,0.35815359263492474
CH,14.55,F. nucleatum,6.176098915453731e-12
CH,14.55,P. gingivalis_20709,1.853954680728732e-14
CH,14.600000000000001,S. oralis,0.38849187955075337
CH,14.600000000000001,A. naeslundii,0.25424725610901017
CH,14.600000000000001,V. dispar,0.3572608643345621
CH,14.600000000000001,F. nucleatum,5.6576975965240056e-12
CH,14.600000000000001,P. gingivalis_20709,1.6798230586799777e-14
CH,14.65,S. oralis,0.3876859238113277
CH,14.65,A. naeslundii,0.2559579197009497
CH,14.65,V. dispar,0.3563561564825242
CH,14.65,F. nucleatum,5.183076045914965e-12
CH,14.65,P. gingivalis_20709,1.5221238162924637e-14
CH,14.700000000000001,S. oralis,0.3869118088799778
CH,14.700000000000001,A. naeslundii,0.25764815921544926
CH,14.700000000000001,V. dispar,0.35544003189981077
CH,14.700000000000001,F. nucleatum,4.74849906763582e-12
CH,14.700000000000001,P. gingivalis_20709,1.3792915405745275e-14
CH,14.75,S. oralis,0.38616945567085675
CH,14.75,A. naeslundii,0.2593174983774074
CH,14.75,V. dispar,0.3545130459473727
CH,14.75,F. nucleatum,4.350602669844001e-12
CH,14.75,P. gingivalis_20709,1.2499338494949994e-14
CH,14.8,S. oralis,0.3854587775244936
CH,14.8,A. naeslundii,0.26096547308375245
CH,14.8,V. dispar,0.3535757493877564
CH,14.8,F. nucleatum,3.98623204068214e-12
CH,14.8,P. gingivalis_20709,1.1327553261104372e-14
CH,14.850000000000001,S. oralis,0.38477967357716286
CH,14.850000000000001,A. naeslundii,0.2625916432133905
CH,14.850000000000001,V. dispar,0.3526286832057838
CH,14.850000000000001,F. nucleatum,3.652589935180398e-12
CH,14.850000000000001,P. gingivalis_20709,1.026623774901309e-14
CH,14.9,S. oralis,0.38413203660763146
CH,14.9,A. naeslundii,0.2641955796170816
CH,14.9,V. dispar,0.3516723837719306
CH,14.9,F. nucleatum,3.3470324518571775e-12
CH,14.9,P. gingivalis_20709,9.304764762741411e-15
CH,14.950000000000001,S. oralis,0.38351574627754625
CH,14.950000000000001,A. naeslundii,0.26577687674040684
CH,14.950000000000001,V. dispar,0.35070737697897125
CH,14.950000000000001,F. nucleatum,3.0672089586360257e-12
CH,14.950000000000001,P. gingivalis_20709,8.433819034134966e-15
CH,15.0,S. oralis,0.3829306746931874
CH,15.0,A. naeslundii,0.2673351430960074
CH,15.0,V. dispar,0.3497341822079865
CH,15.0,F. nucleatum,2.8109265156148565e-12
CH,15.0,P. gingivalis_20709,7.644782080224595e-15
CH,15.05,S. oralis,0.38237668383590184
CH,15.05,A. naeslundii,0.2688700064859356
CH,15.05,V. dispar,0.34875330967557955
CH,15.05,F. nucleatum,2.576194669487149e-12
CH,15.05,P. gingivalis_20709,6.929923766281343e-15
CH,15.100000000000001,S. oralis,0.3818536263418425
CH,15.100000000000001,A. naeslundii,0.2703811132442243
CH,15.100000000000001,V. dispar,0.3477652604115657
CH,15.100000000000001,F. nucleatum,2.3611956047907352e-12
CH,15.100000000000001,P. gingivalis_20709,6.28226032368918e-15
CH,15.15,S. oralis,0.3813613471096183
CH,15.15,A. naeslundii,0.27186812533845867
CH,15.15,V. dispar,0.3467705275497529
CH,15.15,F. nucleatum,2.1642490850186687e-12
CH,15.15,P. gingivalis_20709,5.6953989306868206e-15
CH,15.200000000000001,S. oralis,0.38089968065522434
CH,15.200000000000001,A. naeslundii,0.2733307265778086
CH,15.200000000000001,V. dispar,0.345769592764978
CH,15.200000000000001,F. nucleatum,1.9838456913380084e-12
CH,15.200000000000001,P. gingivalis_20709,5.1636697876974245e-15
CH,15.25,S. oralis,0.3804684556474095
CH,15.25,A. naeslundii,0.27476861326045837
CH,15.25,V. dispar,0.34476293109030887
CH,15.25,F. nucleatum,1.8185688694713285e-12
CH,15.25,P. gingivalis_20709,4.6817936797851175e-15
CH,15.3,S. oralis,0.38006748997520795
CH,15.3,A. naeslundii,0.27618150566634975
CH,15.3,V. dispar,0.34375100435677103
CH,15.3,F. nucleatum,1.667160621739632e-12
CH,15.3,P. gingivalis_20709,4.245148537293207e-15
CH,15.350000000000001,S. oralis,0.379696596534346
CH,15.350000000000001,A. naeslundii,0.27756913537885686
CH,15.350000000000001,V. dispar,0.34273426808526486
CH,15.350000000000001,F. nucleatum,1.5284335658082402e-12
CH,15.350000000000001,P. gingivalis_20709,3.84940272462067e-15
CH,15.4,S. oralis,0.37935557835837375
CH,15.4,A. naeslundii,0.27893125708520045
CH,15.4,V. dispar,0.341713164555021
CH,15.4,F. nucleatum,1.4013308280980175e-12
CH,15.4,P. gingivalis_20709,3.4907545776258704e-15
CH,15.450000000000001,S. oralis,0.3790442328669214
CH,15.450000000000001,A. naeslundii,0.2802676390233471
CH,15.450000000000001,V. dispar,0.34068812810844346
CH,15.450000000000001,F. nucleatum,1.284865675996138e-12
CH,15.450000000000001,P. gingivalis_20709,3.1656838856214e-15
CH,15.5,S. oralis,0.3787623497459082
CH,15.5,A. naeslundii,0.28157806842542665
CH,15.5,V. dispar,0.3396595818274841
CH,15.5,F. nucleatum,1.1781440800084164e-12
CH,15.5,P. gingivalis_20709,2.871039603770425e-15
CH,15.55,S. oralis,0.3785097120687915
CH,15.55,A. naeslundii,0.2828623493771173
CH,15.55,V. dispar,0.33862793855300827
CH,15.55,F. nucleatum,1.0803462673935878e-12
CH,15.55,P. gingivalis_20709,2.603962198062655e-15
CH,15.600000000000001,S. oralis,0.37828609688548526
CH,15.600000000000001,A. naeslundii,0.2841203015117804
CH,15.600000000000001,V. dispar,0.337593601601741
CH,15.600000000000001,F. nucleatum,9.907176338371583e-13
CH,15.600000000000001,P. gingivalis_20709,2.3618462589610897e-15
CH,15.65,S. oralis,0.3780912740034755
CH,15.65,A. naeslundii,0.28535176389200523
CH,15.65,V. dispar,0.3365569621036084
CH,15.65,F. nucleatum,9.085770571306439e-13
CH,15.65,P. gingivalis_20709,2.1423687751499545e-15
CH,15.700000000000001,S. oralis,0.3779250087463264
CH,15.700000000000001,A. naeslundii,0.28655658772850523
CH,15.700000000000001,V. dispar,0.33551840352433315
CH,15.700000000000001,F. nucleatum,8.332874032650071e-13
CH,15.700000000000001,P. gingivalis_20709,1.943374724797991e-15
CH,15.75,S. oralis,0.377787058848472
CH,15.75,A. naeslundii,0.28773464561842704
CH,15.75,V. dispar,0.33447829553233493
CH,15.75,F. nucleatum,7.642813866727645e-13
CH,15.75,P. gingivalis_20709,1.7629719292507937e-15
CH,15.8,S. oralis,0.37767717847923304
CH,15.8,A. naeslundii,0.28888582032719956
CH,15.8,V. dispar,0.33343700119286485
CH,15.8,F. nucleatum,7.010234653718517e-13
CH,15.8,P. gingivalis_20709,1.599386831684816e-15
CH,15.850000000000001,S. oralis,0.37759511470263457
CH,15.850000000000001,A. naeslundii,0.29001001559723527
CH,15.850000000000001,V. dispar,0.3323948696994855
CH,15.850000000000001,F. nucleatum,6.430377320651986e-13
CH,15.850000000000001,P. gingivalis_20709,1.4510657205494179e-15
CH,15.9,S. oralis,0.3775406108787218
CH,15.9,A. naeslundii,0.2911071463966903
CH,15.9,V. dispar,0.3313522427239969
CH,15.9,F. nucleatum,5.898780135407109e-13
CH,15.9,P. gingivalis_20709,1.3165633096855013e-15
CH,15.950000000000001,S. oralis,0.3775134046944836
CH,15.950000000000001,A. naeslundii,0.2921771451777869
CH,15.950000000000001,V. dispar,0.3303094501271872
CH,15.950000000000001,F. nucleatum,5.411418294719329e-13
CH,15.950000000000001,P. gingivalis_20709,1.1945922547891126e-15
CH,16.0,S. oralis,0.37751322954890393
CH,16.0,A. naeslundii,0.2932199581085558
CH,16.0,V. dispar,0.32926681234204275
CH,16.0,F. nucleatum,4.964581185168144e-13
CH,16.0,P. gingivalis_20709,1.0839772456846494e-15
CH,16.05,S. oralis,0.3775398144627061
CH,16.05,A. naeslundii,0.2942355454795015
CH,16.05,V. dispar,0.32822464005733576
CH,16.05,F. nucleatum,4.55486766918074e-13
CH,16.05,P. gingivalis_20709,9.836525624380672e-16
CH,16.1,S. oralis,0.37759288376153205
CH,16.1,A. naeslundii,0.2952238833693684
CH,16.1,V. dispar,0.3271832328686806
CH,16.1,F. nucleatum,4.17919250582224e-13
CH,16.1,P. gingivalis_20709,8.926627406431061e-16
CH,16.15,S. oralis,0.3776721585497507
CH,16.15,A. naeslundii,0.29618495874873013
CH,16.15,V. dispar,0.32614288270113473
CH,16.15,F. nucleatum,3.8346802727645623e-13
CH,16.15,P. gingivalis_20709,8.10125086283704e-16
CH,16.200000000000003,S. oralis,0.3777773550001024
CH,16.200000000000003,A. naeslundii,0.29711877600227676
CH,16.200000000000003,V. dispar,0.3251038689972683
CH,16.200000000000003,F. nucleatum,3.5187617362509155e-13
CH,16.200000000000003,P. gingivalis_20709,7.352615470374884e-16
CH,16.25,S. oralis,0.37790818686372984
CH,16.25,A. naeslundii,0.29802534813292253
CH,16.25,V. dispar,0.3240664650030241
CH,16.25,F. nucleatum,3.229013677308039e-13
CH,16.25,P. gingivalis_20709,6.673436459061622e-16
CH,16.3,S. oralis,0.37806436318874415
CH,16.3,A. naeslundii,0.29890470557138304
CH,16.3,V. dispar,0.323030931239576
CH,16.3,F. nucleatum,2.9632837363362923e-13
CH,16.3,P. gingivalis_20709,6.057335748110748e-16
CH,16.35,S. oralis,0.3782455907709044
CH,16.35,A. naeslundii,0.2997568872878045
CH,16.35,V. dispar,0.3219975219410187
CH,16.35,F. nucleatum,2.719545336927871e-13
CH,16.35,P. gingivalis_20709,5.4983523599774e-16
CH,16.4,S. oralis,0.3784515725273129
CH,16.4,A. naeslundii,0.3005819473101617
CH,16.4,V. dispar,0.32096648016227536
CH,16.4,F. nucleatum,2.495980449228064e-13
CH,16.4,P. gingivalis_20709,4.991209611025729e-16
CH,16.450000000000003,S. oralis,0.3786820088552572
CH,16.450000000000003,A. naeslundii,0.3013799498580252
CH,16.450000000000003,V. dispar,0.31993804128648795
CH,16.450000000000003,F. nucleatum,2.2909022983226395e-13
CH,16.450000000000003,P. gingivalis_20709,4.531056026361583e-16
CH,16.5,S. oralis,0.3789365972363533
CH,16.5,A. naeslundii,0.30215097103136185
CH,16.5,V. dispar,0.3189124317320743
CH,16.5,F. nucleatum,2.1027712324191399e-13
CH,16.5,P. gingivalis_20709,4.113513333844048e-16
CH,16.55,S. oralis,0.3792150323083854
CH,16.55,A. naeslundii,0.302895099187604
CH,16.55,V. dispar,0.3178898685038172
CH,16.55,F. nucleatum,1.9301869044144337e-13
CH,16.55,P. gingivalis_20709,3.734644529337279e-16
CH,16.6,S. oralis,0.3795170069322511
CH,16.6,A. naeslundii,0.3036124301438938
CH,16.6,V. dispar,0.3168705629236775
CH,16.6,F. nucleatum,1.7718340222206446e-13
CH,16.6,P. gingivalis_20709,3.3907819027831753e-16
CH,16.65,S. oralis,0.3798422104950577
CH,16.65,A. naeslundii,0.30430307565007847
CH,16.65,V. dispar,0.315854713854701
CH,16.65,F. nucleatum,1.6265584466168037e-13
CH,16.65,P. gingivalis_20709,3.078757199911186e-16
CH,16.700000000000003,S. oralis,0.3801903312220497
CH,16.700000000000003,A. naeslundii,0.3049671529709999
CH,16.700000000000003,V. dispar,0.31484251580680067
CH,16.700000000000003,F. nucleatum,1.4932588321967814e-13
CH,16.700000000000003,P. gingivalis_20709,2.7955640996666664e-16
CH,16.75,S. oralis,0.38056105500262943
CH,16.75,A. naeslundii,0.3056047902699331
CH,16.75,V. dispar,0.3138341547273
CH,16.75,F. nucleatum,1.3709376165448078e-13
CH,16.75,P. gingivalis_20709,2.538514028289805e-16
CH,16.8,S. oralis,0.3809540653583795
CH,16.8,A. naeslundii,0.30621612797525194
CH,16.8,V. dispar,0.31282980666624255
CH,16.8,F. nucleatum,1.258701294999802e-13
CH,16.8,P. gingivalis_20709,2.305230096651208e-16
CH,16.85,S. oralis,0.3813690449327445
CH,16.85,A. naeslundii,0.3068013108725939
CH,16.85,V. dispar,0.31182964419454595
CH,16.85,F. nucleatum,1.1556939489472508e-13
CH,16.85,P. gingivalis_20709,2.0934482439284012e-16
CH,16.9,S. oralis,0.3818056739321177
CH,16.9,A. naeslundii,0.30736049695077744
CH,16.9,V. dispar,0.3108338291169985
CH,16.9,F. nucleatum,1.0611634452305654e-13
CH,16.9,P. gingivalis_20709,1.9012103817874683e-16
CH,16.950000000000003,S. oralis,0.3822636313350143
CH,16.950000000000003,A. naeslundii,0.3078938514998049
CH,16.950000000000003,V. dispar,0.3098425171650832
CH,16.950000000000003,F. nucleatum,9.744105604834349e-14
CH,16.950000000000003,P. gingivalis_20709,1.726711869723831e-16
CH,17.0,S. oralis,0.38274259510927017
CH,17.0,A. naeslundii,0.30840154539787995
CH,17.0,V. dispar,0.3088558594927603
CH,17.0,F. nucleatum,8.947777752136903e-14
CH,17.0,P. gingivalis_20709,1.5682695551048955e-16
CH,17.05,S. oralis,0.3832422412698225
CH,17.05,A. naeslundii,0.3088837620860875
CH,17.05,V. dispar,0.3078739966440076
CH,17.05,F. nucleatum,8.216913340944731e-14
CH,17.05,P. gingivalis_20709,1.4244387928686515e-16
CH,17.1,S. oralis,0.3837622452126345
CH,17.1,A. naeslundii,0.3093406893459823
CH,17.1,V. dispar,0.30689706544130735
CH,17.1,F. nucleatum,7.546047448992418e-14
CH,17.1,P. gingivalis_20709,1.2938515728095633e-16
CH,17.150000000000002,S. oralis,0.38430228124394566
CH,17.150000000000002,A. naeslundii,0.3097725221932534
CH,17.150000000000002,V. dispar,0.3059251965627313
CH,17.150000000000002,F. nucleatum,6.93017538249749e-14
